timestamp,rSpeedFiltered,lSpeedFiltered,RCtrl
1755336553950,530.639954,-486.419952,60.000000
1755336553950,60.000000,486.419952,-486.419952
1755336553950,60.000000,60.000000,530.639954
1755336553950,-530.639954,60.000000,60.000000
1755336553957,530.639954,-486.419952,60.000000
1755336553957,60.000000,486.419952,-486.419952
1755336553957,60.000000,60.000000,530.639954
1755336553957,-486.419952,60.000000,60.000000
1755336553957,530.639954,-530.639954,60.000000
1755336553965,60.000000,486.419952,-486.419952
1755336553965,60.000000,60.000000,530.639954
1755336553965,-486.419952,60.000000,60.000000
1755336553965,486.419952,-486.419952,60.000000
1755336553965,60.000000,530.639954,-486.419952
1755336553973,60.000000,60.000000,530.639954
1755336553973,-530.639954,60.000000,60.000000
1755336553973,486.419952,-486.419952,60.000000
1755336553973,60.000000,530.639954,-486.419952
1755336553981,60.000000,60.000000,530.639954
1755336553981,-486.419952,60.000000,60.000000
1755336553981,486.419952,-530.639954,60.000000
1755336553981,60.000000,530.639954,-486.419952
1755336553981,60.000000,60.000000,530.639954
1755336553981,-486.419952,60.000000,60.000000
1755336553989,486.419952,-486.419952,60.000000
1755336553989,60.000000,530.639954,-486.419952
1755336553989,60.000000,60.000000,486.419952
1755336553989,-486.419952,60.000000,60.000000
1755336553989,530.639954,-530.639954,60.000000
1755336553995,60.000000,530.639954,-486.419952
1755336553995,60.000000,60.000000,486.419952
1755336553995,-486.419952,60.000000,60.000000
1755336553995,530.639954,-486.419952,60.000000
1755336554002,60.000000,530.639954,-486.419952
1755336554002,60.000000,60.000000,486.419952
1755336554002,-530.639954,60.000000,60.000000
1755336554002,530.639954,-486.419952,60.000000
1755336554002,60.000000,530.639954,-486.419952
1755336554008,60.000000,60.000000,486.419952
1755336554008,-486.419952,60.000000,60.000000
1755336554008,530.639954,-530.639954,60.000000
1755336554008,60.000000,486.419952,-486.419952
1755336554015,60.000000,60.000000,530.639954
1755336554015,-486.419952,60.000000,60.000000
1755336554015,530.639954,-486.419952,60.000000
1755336554015,60.000000,486.419952,-530.639954
1755336554023,60.000000,60.000000,530.639954
1755336554023,-486.419952,60.000000,60.000000
1755336554023,530.639954,-486.419952,60.000000
1755336554023,60.000000,486.419952,-486.419952
1755336554023,60.000000,60.000000,530.639954
1755336554030,-486.419952,60.000000,60.000000
1755336554030,530.639954,-530.639954,60.000000
1755336554030,60.000000,486.419952,-486.419952
1755336554030,60.000000,60.000000,530.639954
1755336554030,-486.419952,60.000000,60.000000
1755336554039,530.639954,-486.419952,60.000000
1755336554039,60.000000,486.419952,-530.639954
1755336554039,60.000000,60.000000,530.639954
1755336554039,-486.419952,60.000000,60.000000
1755336554039,530.639954,-486.419952,60.000000
1755336554047,60.000000,486.419952,-486.419952
1755336554047,60.000000,60.000000,530.639954
1755336554047,-486.419952,60.000000,60.000000
1755336554047,530.639954,-530.639954,60.000000
1755336554047,60.000000,486.419952,-486.419952
1755336554047,60.000000,60.000000,530.639954
1755336554055,-486.419952,60.000000,60.000000
1755336554055,530.639954,-486.419952,60.000000
1755336554055,60.000000,486.419952,-486.419952
1755336554055,60.000000,60.000000,530.639954
1755336554055,-530.639954,60.000000,60.000000
1755336554063,486.419952,-486.419952,60.000000
1755336554063,60.000000,530.639954,-486.419952
1755336554063,60.000000,60.000000,530.639954
1755336554064,-530.639954,60.000000,60.000000
1755336554064,486.419952,-486.419952,60.000000
1755336554072,60.000000,530.639954,-486.419952
1755336554072,60.000000,60.000000,530.639954
1755336554072,-486.419952,60.000000,60.000000
1755336554072,486.419952,-486.419952,60.000000
1755336554072,60.000000,530.639954,-530.639954
1755336554072,60.000000,60.000000,530.639954
1755336554072,-486.419952,60.000000,60.000000
1755336554080,486.419952,-486.419952,60.000000
1755336554080,60.000000,530.639954,-486.419952
1755336554080,60.000000,60.000000,530.639954
1755336554080,-530.639954,60.000000,60.000000
1755336554080,486.419952,-486.419952,60.000000
1755336554089,60.000000,530.639954,-486.419952
1755336554089,60.000000,60.000000,530.639954
1755336554089,-486.419952,60.000000,60.000000
1755336554089,486.419952,-486.419952,60.000000
1755336554089,60.000000,530.639954,-530.639954
1755336554095,60.000000,60.000000,530.639954
1755336554095,-486.419952,60.000000,60.000000
1755336554095,486.419952,-486.419952,60.000000
1755336554095,60.000000,530.639954,-530.639954
1755336554103,60.000000,60.000000,530.639954
1755336554103,-486.419952,60.000000,60.000000
1755336554103,486.419952,-486.419952,60.000000
1755336554103,60.000000,530.639954,-486.419952
1755336554103,60.000000,60.000000,530.639954
1755336554103,-486.419952,60.000000,60.000000
1755336554110,486.419952,-530.639954,60.000000
1755336554110,60.000000,530.639954,-486.419952
1755336554110,60.000000,60.000000,530.639954
1755336554110,-486.419952,60.000000,60.000000
1755336554117,486.419952,-486.419952,60.000000
1755336554117,60.000000,530.639954,-486.419952
1755336554117,60.000000,60.000000,530.639954
1755336554117,-530.639954,60.000000,60.000000
1755336554124,486.419952,-486.419952,60.000000
1755336554131,60.000000,530.639954,-486.419952
1755336554131,60.000000,60.000000,486.419952
1755336554131,-530.639954,60.000000,60.000000
1755336554131,530.639954,-486.419952,60.000000
1755336554131,60.000000,530.639954,-486.419952
1755336554131,60.000000,60.000000,486.419952
1755336554131,-486.419952,60.000000,60.000000
1755336554131,530.639954,-530.639954,60.000000
1755336554131,60.000000,530.639954,-486.419952
1755336554139,60.000000,60.000000,486.419952
1755336554139,-486.419952,60.000000,60.000000
1755336554139,530.639954,-486.419952,60.000000
1755336554139,60.000000,530.639954,-486.419952
1755336554148,60.000000,60.000000,486.419952
1755336554148,-530.639954,60.000000,60.000000
1755336554148,530.639954,-486.419952,60.000000
1755336554148,60.000000,530.639954,-486.419952
1755336554148,60.000000,60.000000,486.419952
1755336554148,-486.419952,60.000000,60.000000
1755336554157,530.639954,-530.639954,60.000000
1755336554158,60.000000,530.639954,-486.419952
1755336554158,60.000000,60.000000,486.419952
1755336554158,-486.419952,60.000000,60.000000
1755336554158,530.639954,-486.419952,60.000000
1755336554158,60.000000,486.419952,-530.639954
1755336554158,60.000000,60.000000,530.639954
1755336554167,-486.419952,60.000000,60.000000
1755336554167,530.639954,-486.419952,60.000000
1755336554167,60.000000,530.639954,-486.419952
1755336554167,60.000000,60.000000,486.419952
1755336554167,-530.639954,60.000000,60.000000
1755336554167,530.639954,-486.419952,60.000000
1755336554175,60.000000,530.639954,-486.419952
1755336554175,60.000000,60.000000,486.419952
1755336554175,-486.419952,60.000000,60.000000
1755336554175,530.639954,-530.639954,60.000000
1755336554175,60.000000,530.639954,-486.419952
1755336554183,60.000000,60.000000,486.419952
1755336554183,-486.419952,60.000000,60.000000
1755336554183,530.639954,-486.419952,60.000000
1755336554183,60.000000,530.639954,-486.419952
1755336554183,60.000000,60.000000,486.419952
1755336554190,-530.639954,60.000000,60.000000
1755336554190,530.639954,-486.419952,60.000000
1755336554190,60.000000,530.639954,-486.419952
1755336554190,60.000000,60.000000,486.419952
1755336554190,-530.639954,60.000000,60.000000
1755336554198,530.639954,-486.419952,60.000000
1755336554198,60.000000,530.639954,-486.419952
1755336554198,60.000000,60.000000,486.419952
1755336554198,-486.419952,60.000000,60.000000
1755336554198,530.639954,-530.639954,60.000000
1755336554207,60.000000,530.639954,-486.419952
1755336554207,60.000000,60.000000,486.419952
1755336554207,-486.419952,60.000000,60.000000
1755336554207,530.639954,-486.419952,60.000000
1755336554207,60.000000,530.639954,-486.419952
1755336554214,60.000000,60.000000,486.419952
1755336554214,-530.639954,60.000000,60.000000
1755336554214,530.639954,-486.419952,60.000000
1755336554214,60.000000,486.419952,-486.419952
1755336554214,60.000000,60.000000,530.639954
1755336554214,-530.639954,60.000000,60.000000
1755336554223,530.639954,-486.419952,60.000000
1755336554223,60.000000,530.639954,-486.419952
1755336554223,60.000000,60.000000,486.419952
1755336554223,-486.419952,60.000000,60.000000
1755336554223,530.639954,-530.639954,60.000000
1755336554231,60.000000,486.419952,-486.419952
1755336554231,60.000000,60.000000,530.639954
1755336554231,-486.419952,60.000000,60.000000
1755336554231,530.639954,-486.419952,60.000000
1755336554231,60.000000,530.639954,-530.639954
1755336554240,60.000000,60.000000,486.419952
1755336554240,-486.419952,60.000000,60.000000
1755336554240,530.639954,-486.419952,60.000000
1755336554240,60.000000,486.419952,-486.419952
1755336554240,60.000000,60.000000,530.639954
1755336554240,-530.639954,60.000000,60.000000
1755336554248,530.639954,-486.419952,60.000000
1755336554248,60.000000,530.639954,-486.419952
1755336554248,60.000000,60.000000,486.419952
1755336554248,-486.419952,60.000000,60.000000
1755336554248,530.639954,-530.639954,60.000000
1755336554248,60.000000,486.419952,-486.419952
1755336554257,60.000000,60.000000,530.639954
1755336554257,-486.419952,60.000000,60.000000
1755336554257,530.639954,-486.419952,60.000000
1755336554257,60.000000,530.639954,-530.639954
1755336554257,60.000000,60.000000,486.419952
1755336554257,-486.419952,60.000000,60.000000
1755336554265,530.639954,-486.419952,60.000000
1755336554265,60.000000,486.419952,-486.419952
1755336554265,60.000000,60.000000,530.639954
1755336554265,-530.639954,60.000000,60.000000
1755336554273,530.639954,-486.419952,60.000000
1755336554273,60.000000,530.639954,-486.419952
1755336554273,60.000000,60.000000,486.419952
1755336554273,-530.639954,60.000000,60.000000
1755336554273,530.639954,-486.419952,60.000000
1755336554273,60.000000,530.639954,-486.419952
1755336554281,60.000000,60.000000,486.419952
1755336554281,-486.419952,60.000000,60.000000
1755336554281,530.639954,-486.419952,60.000000
1755336554281,60.000000,486.419952,-530.639954
1755336554281,60.000000,60.000000,530.639954
1755336554289,-486.419952,60.000000,60.000000
1755336554290,530.639954,-486.419952,60.000000
1755336554290,60.000000,530.639954,-486.419952
1755336554290,60.000000,60.000000,486.419952
1755336554290,-530.639954,60.000000,60.000000
1755336554290,530.639954,-486.419952,60.000000
1755336554297,60.000000,486.419952,-486.419952
1755336554297,60.000000,60.000000,530.639954
1755336554297,-530.639954,60.000000,60.000000
1755336554297,530.639954,-486.419952,60.000000
1755336554305,60.000000,530.639954,-486.419952
1755336554306,60.000000,60.000000,486.419952
1755336554306,-486.419952,60.000000,60.000000
1755336554306,530.639954,-530.639954,60.000000
1755336554306,60.000000,486.419952,-486.419952
1755336554306,60.000000,60.000000,530.639954
1755336554312,-486.419952,60.000000,60.000000
1755336554312,530.639954,-486.419952,60.000000
1755336554312,60.000000,530.639954,-530.639954
1755336554312,60.000000,60.000000,486.419952
1755336554312,-486.419952,60.000000,60.000000
1755336554320,530.639954,-486.419952,60.000000
1755336554320,60.000000,486.419952,-530.639954
1755336554320,60.000000,60.000000,530.639954
1755336554320,-486.419952,60.000000,60.000000
1755336554328,530.639954,-486.419952,60.000000
1755336554329,60.000000,486.419952,-486.419952
1755336554329,60.000000,60.000000,530.639954
1755336554329,-530.639954,60.000000,60.000000
1755336554329,530.639954,-486.419952,60.000000
1755336554329,60.000000,486.419952,-486.419952
1755336554337,60.000000,60.000000,530.639954
1755336554337,-486.419952,60.000000,60.000000
1755336554337,530.639954,-486.419952,60.000000
1755336554337,60.000000,486.419952,-530.639954
1755336554337,60.000000,60.000000,530.639954
1755336554346,-486.419952,60.000000,60.000000
1755336554346,530.639954,-486.419952,60.000000
1755336554346,60.000000,530.639954,-530.639954
1755336554346,60.000000,60.000000,486.419952
1755336554346,-486.419952,60.000000,60.000000
1755336554346,530.639954,-486.419952,60.000000
1755336554355,60.000000,486.419952,-486.419952
1755336554355,60.000000,60.000000,530.639954
1755336554355,-530.639954,60.000000,60.000000
1755336554355,530.639954,-486.419952,60.000000
1755336554355,60.000000,486.419952,-486.419952
1755336554355,60.000000,60.000000,530.639954
1755336554355,-486.419952,60.000000,60.000000
1755336554364,530.639954,-530.639954,60.000000
1755336554364,60.000000,486.419952,-486.419952
1755336554364,60.000000,60.000000,530.639954
1755336554364,-486.419952,60.000000,60.000000
1755336554364,530.639954,-530.639954,60.000000
1755336554372,60.000000,486.419952,-486.419952
1755336554372,60.000000,60.000000,530.639954
1755336554372,-486.419952,60.000000,60.000000
1755336554372,530.639954,-486.419952,60.000000
1755336554372,60.000000,486.419952,-530.639954
1755336554379,60.000000,60.000000,530.639954
1755336554380,-486.419952,60.000000,60.000000
1755336554380,530.639954,-486.419952,60.000000
1755336554380,60.000000,486.419952,-486.419952
1755336554380,60.000000,60.000000,530.639954
1755336554387,-530.639954,60.000000,60.000000
1755336554387,530.639954,-486.419952,60.000000
1755336554387,60.000000,486.419952,-486.419952
1755336554387,60.000000,60.000000,530.639954
1755336554387,-530.639954,60.000000,60.000000
1755336554394,530.639954,-486.419952,60.000000
1755336554394,60.000000,486.419952,-486.419952
1755336554394,60.000000,60.000000,530.639954
1755336554394,-486.419952,60.000000,60.000000
1755336554401,530.639954,-530.639954,60.000000
1755336554401,60.000000,486.419952,-486.419952
1755336554401,60.000000,60.000000,530.639954
1755336554401,-486.419952,60.000000,60.000000
1755336554401,530.639954,-486.419952,60.000000
1755336554408,60.000000,486.419952,-530.639954
1755336554408,60.000000,60.000000,530.639954
1755336554408,-486.419952,60.000000,60.000000
1755336554408,486.419952,-486.419952,60.000000
1755336554415,60.000000,530.639954,-530.639954
1755336554424,60.000000,60.000000,530.639954
1755336554424,-486.419952,60.000000,60.000000
1755336554424,530.639954,-486.419952,60.000000
1755336554424,60.000000,486.419952,-486.419952
1755336554424,60.000000,60.000000,530.639954
1755336554424,-530.639954,60.000000,60.000000
1755336554424,486.419952,-486.419952,60.000000
1755336554424,60.000000,530.639954,-486.419952
1755336554424,60.000000,60.000000,530.639954
1755336554424,-486.419952,60.000000,60.000000
1755336554432,486.419952,-530.639954,60.000000
1755336554432,60.000000,530.639954,-486.419952
1755336554432,60.000000,60.000000,530.639954
1755336554432,-486.419952,60.000000,60.000000
1755336554432,530.639954,-530.639954,60.000000
1755336554441,60.000000,486.419952,-486.419952
1755336554442,60.000000,60.000000,530.639954
1755336554442,-486.419952,60.000000,60.000000
1755336554442,486.419952,-486.419952,60.000000
1755336554442,60.000000,530.639954,-486.419952
1755336554442,60.000000,60.000000,530.639954
1755336554442,-530.639954,60.000000,60.000000
1755336554450,530.639954,-486.419952,60.000000
1755336554450,60.000000,486.419952,-486.419952
1755336554450,60.000000,60.000000,530.639954
1755336554450,-530.639954,60.000000,60.000000
1755336554450,486.419952,-486.419952,60.000000
1755336554459,60.000000,530.639954,-486.419952
1755336554459,60.000000,60.000000,530.639954
1755336554459,-530.639954,60.000000,60.000000
1755336554459,486.419952,-486.419952,60.000000
1755336554459,60.000000,530.639954,-486.419952
1755336554467,60.000000,60.000000,530.639954
1755336554467,-486.419952,60.000000,60.000000
1755336554467,486.419952,-530.639954,60.000000
1755336554467,60.000000,530.639954,-486.419952
1755336554467,60.000000,60.000000,530.639954
1755336554467,-486.419952,60.000000,60.000000
1755336554475,486.419952,-530.639954,60.000000
1755336554475,60.000000,530.639954,-486.419952
1755336554475,60.000000,60.000000,530.639954
1755336554475,-486.419952,60.000000,60.000000
1755336554475,486.419952,-486.419952,60.000000
1755336554483,60.000000,530.639954,-530.639954
1755336554483,60.000000,60.000000,530.639954
1755336554483,-486.419952,60.000000,60.000000
1755336554483,486.419952,-486.419952,60.000000
1755336554483,60.000000,530.639954,-530.639954
1755336554483,60.000000,60.000000,530.639954
1755336554491,-486.419952,60.000000,60.000000
1755336554491,486.419952,-486.419952,60.000000
1755336554491,60.000000,530.639954,-486.419952
1755336554491,60.000000,60.000000,530.639954
1755336554491,-530.639954,60.000000,60.000000
1755336554499,486.419952,-486.419952,60.000000
1755336554499,60.000000,530.639954,-486.419952
1755336554499,60.000000,60.000000,530.639954
1755336554499,-486.419952,60.000000,60.000000
1755336554499,486.419952,-530.639954,60.000000
1755336554508,60.000000,530.639954,-486.419952
1755336554508,60.000000,60.000000,530.639954
1755336554508,-486.419952,60.000000,60.000000
1755336554508,486.419952,-530.639954,60.000000
1755336554508,60.000000,530.639954,-486.419952
1755336554516,60.000000,60.000000,530.639954
1755336554516,-486.419952,60.000000,60.000000
1755336554516,486.419952,-530.639954,60.000000
1755336554516,60.000000,530.639954,-486.419952
1755336554516,60.000000,60.000000,530.639954
1755336554516,-486.419952,60.000000,60.000000
1755336554531,486.419952,-486.419952,60.000000
1755336554531,60.000000,530.639954,-530.639954
1755336554531,60.000000,60.000000,530.639954
1755336554531,-486.419952,60.000000,60.000000
1755336554531,486.419952,-486.419952,60.000000
1755336554531,60.000000,530.639954,-530.639954
1755336554531,60.000000,60.000000,530.639954
1755336554531,-486.419952,60.000000,60.000000
1755336554531,486.419952,-486.419952,60.000000
1755336554532,60.000000,530.639954,-486.419952
1755336554540,60.000000,60.000000,530.639954
1755336554540,-530.639954,60.000000,60.000000
1755336554540,486.419952,-486.419952,60.000000
1755336554540,60.000000,530.639954,-486.419952
1755336554540,60.000000,60.000000,486.419952
1755336554540,-530.639954,60.000000,60.000000
1755336554549,530.639954,-486.419952,60.000000
1755336554549,60.000000,530.639954,-486.419952
1755336554549,60.000000,60.000000,530.639954
1755336554549,-486.419952,60.000000,60.000000
1755336554549,486.419952,-530.639954,60.000000
1755336554557,60.000000,530.639954,-486.419952
1755336554557,60.000000,60.000000,486.419952
1755336554557,-486.419952,60.000000,60.000000
1755336554557,530.639954,-486.419952,60.000000
1755336554557,60.000000,530.639954,-530.639954
1755336554565,60.000000,60.000000,530.639954
1755336554565,-486.419952,60.000000,60.000000
1755336554565,486.419952,-486.419952,60.000000
1755336554565,60.000000,530.639954,-530.639954
1755336554565,60.000000,60.000000,486.419952
1755336554565,-486.419952,60.000000,60.000000
1755336554574,530.639954,-486.419952,60.000000
1755336554574,60.000000,530.639954,-530.639954
1755336554574,60.000000,60.000000,530.639954
1755336554574,-486.419952,60.000000,60.000000
1755336554574,486.419952,-486.419952,60.000000
1755336554582,60.000000,530.639954,-486.419952
1755336554583,60.000000,60.000000,530.639954
1755336554583,-530.639954,60.000000,60.000000
1755336554583,486.419952,-486.419952,60.000000
1755336554583,60.000000,530.639954,-486.419952
1755336554583,60.000000,60.000000,530.639954
1755336554591,-486.419952,60.000000,60.000000
1755336554591,486.419952,-530.639954,60.000000
1755336554591,60.000000,530.639954,-486.419952
1755336554591,60.000000,60.000000,530.639954
1755336554591,-486.419952,60.000000,60.000000
1755336554591,486.419952,-530.639954,60.000000
1755336554600,60.000000,530.639954,-486.419952
1755336554600,60.000000,60.000000,486.419952
1755336554600,-486.419952,60.000000,60.000000
1755336554600,530.639954,-486.419952,60.000000
1755336554600,60.000000,530.639954,-530.639954
1755336554609,60.000000,60.000000,530.639954
1755336554609,-486.419952,60.000000,60.000000
1755336554609,486.419952,-486.419952,60.000000
1755336554609,60.000000,530.639954,-530.639954
1755336554609,60.000000,60.000000,486.419952
1755336554609,-486.419952,60.000000,60.000000
1755336554617,530.639954,-486.419952,60.000000
1755336554618,60.000000,530.639954,-486.419952
1755336554618,60.000000,60.000000,530.639954
1755336554618,-530.639954,60.000000,60.000000
1755336554618,486.419952,-486.419952,60.000000
1755336554618,60.000000,530.639954,-486.419952
1755336554625,60.000000,60.000000,486.419952
1755336554625,-530.639954,60.000000,60.000000
1755336554625,530.639954,-486.419952,60.000000
1755336554625,60.000000,530.639954,-486.419952
1755336554625,60.000000,60.000000,530.639954
1755336554634,-486.419952,60.000000,60.000000
1755336554634,486.419952,-530.639954,60.000000
1755336554634,60.000000,530.639954,-486.419952
1755336554634,60.000000,60.000000,486.419952
1755336554634,-486.419952,60.000000,60.000000
1755336554634,530.639954,-530.639954,60.000000
1755336554641,60.000000,530.639954,-486.419952
1755336554641,60.000000,60.000000,530.639954
1755336554641,-486.419952,60.000000,60.000000
1755336554641,486.419952,-530.639954,60.000000
1755336554641,60.000000,530.639954,-486.419952
1755336554650,60.000000,60.000000,486.419952
1755336554650,-486.419952,60.000000,60.000000
1755336554650,530.639954,-486.419952,60.000000
1755336554650,60.000000,530.639954,-530.639954
1755336554650,60.000000,60.000000,486.419952
1755336554658,-486.419952,60.000000,60.000000
1755336554658,530.639954,-486.419952,60.000000
1755336554658,60.000000,530.639954,-530.639954
1755336554658,60.000000,60.000000,530.639954
1755336554658,-486.419952,60.000000,60.000000
1755336554666,486.419952,-486.419952,60.000000
1755336554666,60.000000,530.639954,-486.419952
1755336554666,60.000000,60.000000,486.419952
1755336554666,-530.639954,60.000000,60.000000
1755336554666,530.639954,-486.419952,60.000000
1755336554666,60.000000,530.639954,-486.419952
1755336554676,60.000000,60.000000,486.419952
1755336554676,-486.419952,60.000000,60.000000
1755336554676,530.639954,-530.639954,60.000000
1755336554676,60.000000,530.639954,-486.419952
1755336554676,60.000000,60.000000,486.419952
1755336554676,-486.419952,60.000000,60.000000
1755336554684,530.639954,-530.639954,60.000000
1755336554684,60.000000,530.639954,-486.419952
1755336554684,60.000000,60.000000,530.639954
1755336554684,-486.419952,60.000000,60.000000
1755336554684,486.419952,-530.639954,60.000000
1755336554684,60.000000,530.639954,-486.419952
1755336554693,60.000000,60.000000,486.419952
1755336554693,-486.419952,60.000000,60.000000
1755336554693,530.639954,-486.419952,60.000000
1755336554693,60.000000,530.639954,-530.639954
1755336554693,60.000000,60.000000,486.419952
1755336554700,-486.419952,60.000000,60.000000
1755336554700,530.639954,-486.419952,60.000000
1755336554700,60.000000,530.639954,-530.639954
1755336554700,60.000000,60.000000,486.419952
1755336554700,-486.419952,60.000000,60.000000
1755336554710,530.639954,-486.419952,60.000000
1755336554710,60.000000,530.639954,-486.419952
1755336554710,60.000000,60.000000,530.639954
1755336554710,-530.639954,60.000000,60.000000
1755336554710,486.419952,-486.419952,60.000000
1755336554710,60.000000,530.639954,-486.419952
1755336554716,60.000000,60.000000,530.639954
1755336554717,-530.639954,60.000000,60.000000
1755336554717,486.419952,-486.419952,60.000000
1755336554717,60.000000,530.639954,-486.419952
1755336554725,60.000000,60.000000,486.419952
1755336554725,-486.419952,60.000000,60.000000
1755336554725,530.639954,-530.639954,60.000000
1755336554725,60.000000,530.639954,-486.419952
1755336554725,60.000000,60.000000,530.639954
1755336554725,-486.419952,60.000000,60.000000
1755336554732,486.419952,-530.639954,60.000000
1755336554732,60.000000,530.639954,-486.419952
1755336554732,60.000000,60.000000,486.419952
1755336554732,-486.419952,60.000000,60.000000
1755336554732,530.639954,-486.419952,60.000000
1755336554741,60.000000,530.639954,-530.639954
1755336554741,60.000000,60.000000,530.639954
1755336554741,-486.419952,60.000000,60.000000
1755336554741,486.419952,-486.419952,60.000000
1755336554741,60.000000,530.639954,-486.419952
1755336554741,60.000000,60.000000,486.419952
1755336554750,-530.639954,60.000000,60.000000
1755336554750,530.639954,-486.419952,60.000000
1755336554750,60.000000,530.639954,-530.639954
1755336554750,60.000000,60.000000,530.639954
1755336554750,-486.419952,60.000000,60.000000
1755336554761,486.419952,-486.419952,60.000000
1755336554761,60.000000,530.639954,-486.419952
1755336554761,60.000000,60.000000,530.639954
1755336554761,-530.639954,60.000000,60.000000
1755336554761,486.419952,-486.419952,60.000000
1755336554761,60.000000,530.639954,-486.419952
1755336554761,60.000000,60.000000,530.639954
1755336554769,-486.419952,60.000000,60.000000
1755336554769,486.419952,-530.639954,60.000000
1755336554769,60.000000,530.639954,-486.419952
1755336554769,60.000000,60.000000,530.639954
1755336554769,-486.419952,60.000000,60.000000
1755336554769,486.419952,-530.639954,60.000000
1755336554778,60.000000,530.639954,-486.419952
1755336554778,60.000000,60.000000,530.639954
1755336554778,-486.419952,60.000000,60.000000
1755336554778,486.419952,-486.419952,60.000000
1755336554778,60.000000,530.639954,-530.639954
1755336554778,60.000000,60.000000,530.639954
1755336554786,-486.419952,60.000000,60.000000
1755336554786,486.419952,-486.419952,60.000000
1755336554786,60.000000,530.639954,-530.639954
1755336554786,60.000000,60.000000,530.639954
1755336554786,-486.419952,60.000000,60.000000
1755336554794,486.419952,-486.419952,60.000000
1755336554794,60.000000,530.639954,-486.419952
1755336554794,60.000000,60.000000,530.639954
1755336554794,-530.639954,60.000000,60.000000
1755336554794,486.419952,-486.419952,60.000000
1755336554801,60.000000,530.639954,-486.419952
1755336554801,60.000000,60.000000,530.639954
1755336554801,-530.639954,60.000000,60.000000
1755336554801,486.419952,-486.419952,60.000000
1755336554808,60.000000,530.639954,-486.419952
1755336554808,60.000000,60.000000,530.639954
1755336554808,-530.639954,60.000000,60.000000
1755336554808,486.419952,-486.419952,60.000000
1755336554808,60.000000,530.639954,-486.419952
1755336554816,60.000000,60.000000,530.639954
1755336554816,-486.419952,60.000000,60.000000
1755336554816,486.419952,-530.639954,60.000000
1755336554816,60.000000,530.639954,-486.419952
1755336554816,60.000000,60.000000,530.639954
1755336554826,-486.419952,60.000000,60.000000
1755336554826,486.419952,-530.639954,60.000000
1755336554826,60.000000,530.639954,-486.419952
1755336554826,60.000000,60.000000,530.639954
1755336554826,-486.419952,60.000000,60.000000
1755336554826,486.419952,-486.419952,60.000000
1755336554833,60.000000,530.639954,-530.639954
1755336554833,60.000000,60.000000,530.639954
1755336554833,-486.419952,60.000000,60.000000
1755336554833,486.419952,-486.419952,60.000000
1755336554833,60.000000,530.639954,-486.419952
1755336554841,60.000000,60.000000,530.639954
1755336554842,-530.639954,60.000000,60.000000
1755336554842,486.419952,-486.419952,60.000000
1755336554842,60.000000,530.639954,-530.639954
1755336554842,60.000000,60.000000,530.639954
1755336554842,-486.419952,60.000000,60.000000
1755336554849,486.419952,-486.419952,60.000000
1755336554849,60.000000,530.639954,-486.419952
1755336554849,60.000000,60.000000,530.639954
1755336554849,-486.419952,60.000000,60.000000
1755336554849,486.419952,-530.639954,60.000000
1755336554858,60.000000,530.639954,-486.419952
1755336554858,60.000000,60.000000,530.639954
1755336554858,-486.419952,60.000000,60.000000
1755336554858,486.419952,-530.639954,60.000000
1755336554858,60.000000,530.639954,-486.419952
1755336554858,60.000000,60.000000,530.639954
1755336554866,-486.419952,60.000000,60.000000
1755336554866,486.419952,-530.639954,60.000000
1755336554866,60.000000,530.639954,-486.419952
1755336554866,60.000000,60.000000,530.639954
1755336554866,-486.419952,60.000000,60.000000
1755336554875,486.419952,-486.419952,60.000000
1755336554875,60.000000,530.639954,-530.639954
1755336554875,60.000000,60.000000,530.639954
1755336554875,-486.419952,60.000000,60.000000
1755336554875,486.419952,-486.419952,60.000000
1755336554875,60.000000,530.639954,-530.639954
1755336554885,60.000000,60.000000,530.639954
1755336554885,-486.419952,60.000000,60.000000
1755336554885,486.419952,-486.419952,60.000000
1755336554885,60.000000,530.639954,-486.419952
1755336554885,60.000000,60.000000,530.639954
1755336554885,-530.639954,60.000000,60.000000
1755336554891,486.419952,-486.419952,60.000000
1755336554891,60.000000,530.639954,-486.419952
1755336554891,60.000000,60.000000,530.639954
1755336554891,-530.639954,60.000000,60.000000
1755336554891,486.419952,-486.419952,60.000000
1755336554901,60.000000,530.639954,-486.419952
1755336554901,60.000000,60.000000,530.639954
1755336554901,-530.639954,60.000000,60.000000
1755336554901,486.419952,-486.419952,60.000000
1755336554901,60.000000,530.639954,-486.419952
1755336554908,60.000000,60.000000,530.639954
1755336554908,-486.419952,60.000000,60.000000
1755336554908,486.419952,-486.419952,60.000000
1755336554908,60.000000,530.639954,-530.639954
1755336554908,60.000000,60.000000,486.419952
1755336554908,-486.419952,60.000000,60.000000
1755336554916,530.639954,-530.639954,60.000000
1755336554916,60.000000,530.639954,-486.419952
1755336554916,60.000000,60.000000,530.639954
1755336554916,-486.419952,60.000000,60.000000
1755336554916,486.419952,-486.419952,60.000000
1755336554925,60.000000,530.639954,-530.639954
1755336554925,60.000000,60.000000,486.419952
1755336554925,-486.419952,60.000000,60.000000
1755336554925,530.639954,-486.419952,60.000000
1755336554925,60.000000,530.639954,-530.639954
1755336554934,60.000000,60.000000,530.639954
1755336554934,-486.419952,60.000000,60.000000
1755336554934,486.419952,-486.419952,60.000000
1755336554934,60.000000,530.639954,-530.639954
