timestamp,encoderLSpeed,encoderRSpeed
1755261859390,265.319977,-221.100006
1755261859391,265.319977,-309.539978
1755261859391,265.319977,-221.100006
1755261859405,265.319977,-265.319977
1755261859406,221.100006,-265.319977
1755261859406,265.319977,-265.319977
1755261859406,309.539978,-265.319977
1755261859406,221.100006,-221.100006
1755261859406,265.319977,-265.319977
1755261859406,265.319977,-265.319977
1755261859409,221.100006,-265.319977
1755261859409,309.539978,-265.319977
1755261859412,221.100006,-221.100006
1755261859416,265.319977,-265.319977
1755261859416,265.319977,-265.319977
1755261859419,265.319977,-265.319977
1755261859423,309.539978,-309.539978
1755261859423,221.100006,-221.100006
1755261859423,265.319977,-265.319977
1755261859427,221.100006,-221.100006
1755261859431,265.319977,-265.319977
1755261859431,309.539978,-309.539978
1755261859434,221.100006,-221.100006
1755261859434,265.319977,-265.319977
1755261859439,265.319977,-265.319977
1755261859439,221.100006,-265.319977
1755261859442,309.539978,-265.319977
1755261859442,221.100006,-221.100006
1755261859446,265.319977,-265.319977
1755261859446,221.100006,-221.100006
1755261859450,265.319977,-265.319977
1755261859450,265.319977,-309.539978
1755261859453,221.100006,-221.100006
1755261859457,265.319977,-221.100006
1755261859458,265.319977,-265.319977
1755261859458,221.100006,-265.319977
1755261859461,309.539978,-265.319977
1755261859464,221.100006,-221.100006
1755261859464,221.100006,-221.100006
1755261859467,265.319977,-265.319977
1755261859468,221.100006,-265.319977
1755261859472,265.319977,-265.319977
1755261859472,221.100006,-221.100006
1755261859476,265.319977,-221.100006
1755261859479,221.100006,-265.319977
1755261859479,265.319977,-221.100006
1755261859483,265.319977,-265.319977
1755261859483,221.100006,-221.100006
1755261859487,221.100006,-221.100006
1755261859487,221.100006,-265.319977
1755261859491,265.319977,-221.100006
1755261859491,221.100006,-265.319977
1755261859494,221.100006,-176.879990
1755261859494,221.100006,-265.319977
1755261859498,265.319977,-221.100006
1755261859498,221.100006,-221.100006
1755261859502,265.319977,-265.319977
1755261859506,176.879990,-221.100006
1755261859506,221.100006,-221.100006
1755261859509,265.319977,-221.100006
1755261859509,221.100006,-221.100006
1755261859513,221.100006,-265.319977
1755261859517,221.100006,-176.879990
1755261859517,221.100006,-221.100006
1755261859520,221.100006,-221.100006
1755261859520,221.100006,-221.100006
1755261859524,221.100006,-265.319977
1755261859524,221.100006,-176.879990
1755261859527,221.100006,-221.100006
1755261859528,221.100006,-221.100006
1755261859531,221.100006,-221.100006
1755261859535,221.100006,-265.319977
1755261859535,221.100006,-176.879990
1755261859539,176.879990,-221.100006
1755261859539,221.100006,-221.100006
1755261859542,221.100006,-221.100006
1755261859542,221.100006,-221.100006
1755261859546,221.100006,-176.879990
1755261859546,176.879990,-221.100006
1755261859550,221.100006,-221.100006
1755261859550,221.100006,-221.100006
1755261859553,221.100006,-221.100006
1755261859557,176.879990,-176.879990
1755261859557,221.100006,-221.100006
1755261859560,221.100006,-221.100006
1755261859560,221.100006,-176.879990
1755261859564,221.100006,-265.319977
1755261859564,176.879990,-176.879990
1755261859568,221.100006,-221.100006
1755261859572,221.100006,-176.879990
1755261859572,176.879990,-221.100006
1755261859575,221.100006,-221.100006
1755261859576,221.100006,-176.879990
1755261859580,221.100006,-221.100006
1755261859580,176.879990,-221.100006
1755261859583,221.100006,-221.100006
1755261859583,221.100006,-221.100006
1755261859587,221.100006,-176.879990
1755261859587,221.100006,-221.100006
1755261859591,176.879990,-221.100006
1755261859591,221.100006,-221.100006
1755261859594,221.100006,-221.100006
1755261859598,221.100006,-176.879990
1755261859598,221.100006,-221.100006
1755261859601,221.100006,-221.100006
1755261859601,176.879990,-221.100006
1755261859606,265.319977,-221.100006
1755261859606,176.879990,-176.879990
1755261859609,221.100006,-221.100006
1755261859613,221.100006,-221.100006
1755261859613,221.100006,-221.100006
1755261859617,221.100006,-265.319977
1755261859617,221.100006,-176.879990
1755261859620,221.100006,-221.100006
1755261859620,221.100006,-221.100006
1755261859624,176.879990,-221.100006
1755261859624,265.319977,-221.100006
1755261859628,176.879990,-221.100006
1755261859632,221.100006,-221.100006
1755261859632,221.100006,-221.100006
1755261859635,221.100006,-176.879990
1755261859639,221.100006,-265.319977
1755261859640,221.100006,-176.879990
1755261859640,221.100006,-221.100006
1755261859643,176.879990,-221.100006
1755261859643,265.319977,-221.100006
1755261859647,221.100006,-221.100006
1755261859650,176.879990,-221.100006
1755261859650,221.100006,-176.879990
1755261859653,221.100006,-221.100006
1755261859653,221.100006,-221.100006
1755261859658,221.100006,-221.100006
1755261859658,176.879990,-221.100006
1755261859661,221.100006,-221.100006
1755261859661,176.879990,-176.879990
1755261859665,221.100006,-221.100006
1755261859668,221.100006,-221.100006
1755261859668,221.100006,-221.100006
1755261859672,221.100006,-176.879990
1755261859673,176.879990,-221.100006
1755261859676,221.100006,-221.100006
1755261859677,221.100006,-221.100006
1755261859681,176.879990,-176.879990
1755261859681,221.100006,-221.100006
1755261859684,176.879990,-176.879990
1755261859684,221.100006,-221.100006
1755261859687,221.100006,-221.100006
1755261859692,176.879990,-176.879990
1755261859692,221.100006,-221.100006
1755261859695,176.879990,-176.879990
1755261859695,221.100006,-221.100006
1755261859699,221.100006,-221.100006
1755261859699,176.879990,-176.879990
1755261859703,221.100006,-176.879990
1755261859703,176.879990,-221.100006
1755261859707,221.100006,-176.879990
1755261859707,176.879990,-221.100006
1755261859711,176.879990,-176.879990
1755261859711,221.100006,-176.879990
1755261859715,176.879990,-221.100006
1755261859715,176.879990,-176.879990
1755261859718,221.100006,-221.100006
1755261859723,176.879990,-176.879990
1755261859723,176.879990,-176.879990
1755261859725,221.100006,-176.879990
1755261859725,176.879990,-221.100006
1755261859729,221.100006,-176.879990
1755261859729,176.879990,-176.879990
1755261859733,176.879990,-221.100006
1755261859733,176.879990,-176.879990
1755261859737,221.100006,-176.879990
1755261859737,176.879990,-176.879990
1755261859741,176.879990,-176.879990
1755261859741,176.879990,-176.879990
1755261859744,176.879990,-221.100006
1755261859748,176.879990,-176.879990
1755261859748,221.100006,-176.879990
1755261859752,176.879990,-176.879990
1755261859752,176.879990,-176.879990
1755261859756,176.879990,-176.879990
1755261859756,176.879990,-221.100006
1755261859759,221.100006,-176.879990
1755261859759,176.879990,-176.879990
1755261859763,176.879990,-176.879990
1755261859763,176.879990,-176.879990
1755261859767,176.879990,-176.879990
1755261859771,176.879990,-176.879990
1755261859771,176.879990,-176.879990
1755261859774,176.879990,-176.879990
1755261859774,176.879990,-176.879990
1755261859778,176.879990,-176.879990
1755261859778,221.100006,-221.100006
1755261859782,132.659988,-176.879990
1755261859782,221.100006,-176.879990
1755261859785,176.879990,-176.879990
1755261859786,176.879990,-176.879990
1755261859789,176.879990,-176.879990
1755261859792,176.879990,-176.879990
1755261859793,176.879990,-176.879990
1755261859796,176.879990,-176.879990
1755261859796,176.879990,-176.879990
1755261859800,221.100006,-221.100006
1755261859800,132.659988,-176.879990
1755261859805,176.879990,-132.659988
1755261859805,176.879990,-221.100006
1755261859809,176.879990,-176.879990
1755261859809,221.100006,-176.879990
1755261859813,132.659988,-176.879990
1755261859813,176.879990,-176.879990
1755261859817,221.100006,-176.879990
1755261859817,176.879990,-176.879990
1755261859820,176.879990,-176.879990
1755261859825,176.879990,-176.879990
1755261859825,176.879990,-176.879990
1755261859825,176.879990,-176.879990
1755261859828,176.879990,-176.879990
1755261859832,176.879990,-176.879990
1755261859832,176.879990,-176.879990
1755261859836,176.879990,-176.879990
1755261859836,176.879990,-176.879990
1755261859840,176.879990,-176.879990
1755261859840,176.879990,-176.879990
1755261859843,132.659988,-176.879990
1755261859843,176.879990,-176.879990
1755261859848,176.879990,-176.879990
1755261859848,176.879990,-176.879990
1755261859851,176.879990,-176.879990
1755261859856,176.879990,-176.879990
1755261859856,176.879990,-176.879990
1755261859856,176.879990,-132.659988
1755261859859,176.879990,-176.879990
1755261859859,176.879990,-176.879990
1755261859864,176.879990,-176.879990
1755261859864,176.879990,-176.879990
1755261859867,176.879990,-176.879990
1755261859873,176.879990,-176.879990
1755261859873,176.879990,-176.879990
1755261859873,132.659988,-132.659988
1755261859875,176.879990,-176.879990
1755261859875,176.879990,-176.879990
1755261859880,176.879990,-176.879990
1755261859880,176.879990,-176.879990
1755261859883,132.659988,-176.879990
1755261859884,176.879990,-132.659988
1755261859887,176.879990,-176.879990
1755261859891,176.879990,-176.879990
1755261859891,176.879990,-176.879990
1755261859895,176.879990,-176.879990
1755261859895,132.659988,-176.879990
1755261859900,176.879990,-132.659988
1755261859900,176.879990,-176.879990
1755261859903,176.879990,-176.879990
1755261859903,132.659988,-132.659988
1755261859907,176.879990,-176.879990
1755261859907,176.879990,-176.879990
1755261859913,132.659988,-176.879990
1755261859913,176.879990,-132.659988
1755261859913,132.659988,-176.879990
1755261859919,176.879990,-176.879990
1755261859919,176.879990,-132.659988
1755261859919,132.659988,-176.879990
1755261859924,176.879990,-176.879990
1755261859924,176.879990,-132.659988
1755261859928,132.659988,-176.879990
1755261859928,176.879990,-176.879990
1755261859932,176.879990,-132.659988
1755261859932,132.659988,-176.879990
1755261859935,176.879990,-132.659988
1755261859940,132.659988,-176.879990
1755261859940,176.879990,-132.659988
1755261859940,132.659988,-176.879990
1755261859943,176.879990,-132.659988
1755261859947,132.659988,-176.879990
1755261859947,176.879990,-132.659988
1755261859951,132.659988,-176.879990
1755261859951,176.879990,-132.659988
1755261859955,132.659988,-176.879990
1755261859955,176.879990,-132.659988
1755261859959,132.659988,-176.879990
1755261859959,176.879990,-132.659988
1755261859962,132.659988,-176.879990
1755261859962,176.879990,-132.659988
1755261859966,176.879990,-176.879990
1755261859966,132.659988,-132.659988
1755261859969,132.659988,-176.879990
1755261859974,176.879990,-132.659988
1755261859974,132.659988,-176.879990
1755261859974,176.879990,-132.659988
1755261859977,132.659988,-132.659988
1755261859981,132.659988,-176.879990
1755261859981,176.879990,-132.659988
1755261859985,132.659988,-132.659988
1755261859985,132.659988,-176.879990
1755261859990,176.879990,-132.659988
1755261859990,132.659988,-176.879990
1755261859993,176.879990,-132.659988
1755261859993,132.659988,-132.659988
1755261859997,132.659988,-176.879990
1755261859997,176.879990,-132.659988
1755261860001,132.659988,-176.879990
1755261860001,132.659988,-132.659988
1755261860006,176.879990,-132.659988
1755261860006,132.659988,-176.879990
1755261860009,132.659988,-132.659988
1755261860009,176.879990,-132.659988
1755261860013,132.659988,-132.659988
1755261860013,132.659988,-176.879990
1755261860017,176.879990,-132.659988
1755261860020,132.659988,-132.659988
1755261860020,132.659988,-132.659988
1755261860024,132.659988,-176.879990
1755261860024,132.659988,-132.659988
1755261860028,176.879990,-132.659988
1755261860028,132.659988,-132.659988
1755261860032,132.659988,-176.879990
1755261860032,132.659988,-132.659988
1755261860035,176.879990,-132.659988
1755261860040,132.659988,-132.659988
1755261860040,132.659988,-176.879990
1755261860043,132.659988,-132.659988
1755261860043,176.879990,-132.659988
1755261860047,132.659988,-132.659988
1755261860047,132.659988,-132.659988
1755261860051,132.659988,-132.659988
1755261860051,132.659988,-176.879990
1755261860055,132.659988,-132.659988
1755261860055,176.879990,-132.659988
1755261860059,132.659988,-132.659988
1755261860059,132.659988,-132.659988
1755261860063,132.659988,-132.659988
1755261860067,132.659988,-132.659988
1755261860067,132.659988,-132.659988
1755261860070,132.659988,-176.879990
1755261860070,132.659988,-132.659988
1755261860074,132.659988,-132.659988
1755261860074,176.879990,-132.659988
1755261860077,132.659988,-132.659988
1755261860077,132.659988,-132.659988
1755261860082,132.659988,-132.659988
1755261860082,132.659988,-132.659988
1755261860085,132.659988,-132.659988
1755261860085,132.659988,-176.879990
1755261860089,132.659988,-132.659988
1755261860089,132.659988,-132.659988
1755261860093,132.659988,-132.659988
1755261860098,176.879990,-132.659988
1755261860098,88.439995,-132.659988
1755261860098,132.659988,-132.659988
1755261860102,132.659988,-132.659988
1755261860102,132.659988,-132.659988
1755261860106,132.659988,-132.659988
1755261860106,132.659988,-132.659988
1755261860112,132.659988,-132.659988
1755261860112,132.659988,-132.659988
1755261860112,132.659988,-88.439995
1755261860116,132.659988,-132.659988
1755261860116,132.659988,-132.659988
1755261860120,132.659988,-132.659988
1755261860120,132.659988,-132.659988
1755261860124,132.659988,-132.659988
1755261860124,132.659988,-132.659988
1755261860127,132.659988,-132.659988
1755261860131,132.659988,-132.659988
1755261860131,132.659988,-132.659988
1755261860134,132.659988,-132.659988
1755261860134,132.659988,-132.659988
1755261860139,88.439995,-88.439995
1755261860139,132.659988,-132.659988
1755261860143,132.659988,-132.659988
1755261860143,132.659988,-132.659988
1755261860146,132.659988,-132.659988
1755261860150,132.659988,-132.659988
1755261860150,88.439995,-88.439995
1755261860153,132.659988,-132.659988
1755261860153,132.659988,-132.659988
1755261860157,132.659988,-132.659988
1755261860157,88.439995,-132.659988
1755261860161,132.659988,-88.439995
1755261860161,132.659988,-132.659988
1755261860164,132.659988,-132.659988
1755261860168,88.439995,-132.659988
1755261860168,132.659988,-132.659988
1755261860171,132.659988,-88.439995
1755261860171,132.659988,-132.659988
1755261860175,132.659988,-132.659988
1755261860175,88.439995,-88.439995
1755261860179,132.659988,-132.659988
1755261860179,132.659988,-132.659988
1755261860183,88.439995,-88.439995
1755261860186,132.659988,-132.659988
1755261860186,132.659988,-132.659988
1755261860191,88.439995,-88.439995
1755261860191,132.659988,-132.659988
1755261860194,132.659988,-132.659988
1755261860194,88.439995,-88.439995
1755261860198,132.659988,-132.659988
1755261860198,88.439995,-132.659988
1755261860201,132.659988,-88.439995
1755261860206,88.439995,-132.659988
1755261860206,132.659988,-88.439995
1755261860209,132.659988,-132.659988
1755261860210,88.439995,-132.659988
1755261860214,132.659988,-88.439995
1755261860214,88.439995,-132.659988
1755261860214,132.659988,-88.439995
1755261860217,88.439995,-132.659988
1755261860221,132.659988,-88.439995
1755261860221,88.439995,-132.659988
1755261860225,132.659988,-88.439995
1755261860225,88.439995,-132.659988
1755261860229,132.659988,-88.439995
1755261860229,88.439995,-132.659988
1755261860233,132.659988,-88.439995
1755261860236,88.439995,-132.659988
1755261860236,132.659988,-88.439995
1755261860240,88.439995,-132.659988
1755261860240,132.659988,-88.439995
1755261860244,88.439995,-132.659988
1755261860244,88.439995,-88.439995
1755261860248,132.659988,-88.439995
1755261860248,88.439995,-132.659988
1755261860251,88.439995,-88.439995
1755261860251,132.659988,-88.439995
1755261860255,88.439995,-132.659988
1755261860258,132.659988,-88.439995
1755261860259,88.439995,-132.659988
1755261860262,88.439995,-88.439995
1755261860262,132.659988,-88.439995
1755261860266,88.439995,-132.659988
1755261860266,88.439995,-88.439995
1755261860269,132.659988,-88.439995
1755261860269,88.439995,-132.659988
1755261860273,88.439995,-88.439995
1755261860277,132.659988,-88.439995
1755261860277,88.439995,-132.659988
1755261860281,88.439995,-88.439995
1755261860281,132.659988,-88.439995
1755261860285,88.439995,-88.439995
1755261860285,88.439995,-132.659988
1755261860288,132.659988,-88.439995
1755261860288,88.439995,-88.439995
1755261860291,88.439995,-88.439995
1755261860291,88.439995,-132.659988
1755261860295,132.659988,-88.439995
1755261860299,88.439995,-88.439995
1755261860299,88.439995,-88.439995
1755261860302,88.439995,-132.659988
1755261860302,132.659988,-88.439995
1755261860306,88.439995,-88.439995
1755261860306,88.439995,-88.439995
1755261860309,88.439995,-88.439995
1755261860311,88.439995,-132.659988
1755261860315,132.659988,-88.439995
1755261860318,88.439995,-88.439995
1755261860318,88.439995,-88.439995
1755261860322,88.439995,-88.439995
1755261860322,88.439995,-132.659988
1755261860326,132.659988,-88.439995
1755261860326,88.439995,-88.439995
1755261860329,88.439995,-88.439995
1755261860329,88.439995,-88.439995
1755261860333,88.439995,-132.659988
1755261860333,88.439995,-88.439995
1755261860336,88.439995,-88.439995
1755261860340,132.659988,-88.439995
1755261860340,88.439995,-88.439995
1755261860344,88.439995,-88.439995
1755261860344,88.439995,-88.439995
1755261860348,88.439995,-88.439995
1755261860348,88.439995,-132.659988
1755261860351,88.439995,-88.439995
1755261860351,88.439995,-88.439995
1755261860355,132.659988,-88.439995
1755261860355,44.219997,-88.439995
1755261860359,132.659988,-88.439995
1755261860363,88.439995,-88.439995
1755261860363,88.439995,-88.439995
1755261860366,88.439995,-88.439995
1755261860366,88.439995,-88.439995
1755261860370,88.439995,-88.439995
1755261860374,88.439995,-88.439995
1755261860374,88.439995,-88.439995
1755261860377,88.439995,-88.439995
1755261860377,88.439995,-88.439995
1755261860381,88.439995,-88.439995
1755261860381,88.439995,-88.439995
1755261860384,88.439995,-88.439995
1755261860384,88.439995,-88.439995
1755261860388,88.439995,-88.439995
1755261860388,88.439995,-88.439995
1755261860392,88.439995,-88.439995
1755261860392,44.219997,-88.439995
1755261860401,88.439995,-88.439995
1755261860401,88.439995,-88.439995
1755261860406,88.439995,-88.439995
1755261860406,88.439995,-88.439995
1755261860406,88.439995,-88.439995
1755261860406,88.439995,-88.439995
1755261860410,88.439995,-88.439995
1755261860410,88.439995,-44.219997
1755261860414,88.439995,-88.439995
1755261860414,88.439995,-88.439995
1755261860417,88.439995,-88.439995
1755261860417,88.439995,-88.439995
1755261860421,44.219997,-44.219997
1755261860421,88.439995,-88.439995
1755261860425,88.439995,-88.439995
1755261860425,88.439995,-88.439995
1755261860428,88.439995,-88.439995
1755261860432,88.439995,-44.219997
1755261860432,44.219997,-88.439995
1755261860435,88.439995,-88.439995
1755261860435,88.439995,-88.439995
1755261860439,88.439995,-88.439995
1755261860439,44.219997,-44.219997
1755261860443,88.439995,-88.439995
1755261860447,88.439995,-88.439995
1755261860447,88.439995,-88.439995
1755261860451,44.219997,-44.219997
1755261860451,88.439995,-88.439995
1755261860454,88.439995,-88.439995
1755261860454,88.439995,-88.439995
1755261860458,44.219997,-44.219997
1755261860458,88.439995,-88.439995
1755261860462,88.439995,-88.439995
1755261860462,88.439995,-88.439995
1755261860466,44.219997,-44.219997
1755261860466,88.439995,-88.439995
1755261860469,88.439995,-88.439995
1755261860473,44.219997,-88.439995
1755261860473,88.439995,-44.219997
1755261860477,88.439995,-88.439995
1755261860477,44.219997,-88.439995
1755261860481,88.439995,-44.219997
1755261860481,44.219997,-88.439995
1755261860484,88.439995,-44.219997
1755261860488,88.439995,-88.439995
1755261860488,44.219997,-88.439995
1755261860492,88.439995,-44.219997
1755261860492,88.439995,-88.439995
1755261860495,44.219997,-44.219997
1755261860495,88.439995,-88.439995
1755261860499,88.439995,-44.219997
1755261860499,44.219997,-88.439995
1755261860503,88.439995,-88.439995
1755261860503,44.219997,-44.219997
1755261860507,88.439995,-88.439995
1755261860507,44.219997,-44.219997
1755261860510,88.439995,-88.439995
1755261860514,44.219997,-44.219997
1755261860514,88.439995,-88.439995
1755261860518,44.219997,-44.219997
1755261860518,88.439995,-88.439995
1755261860522,88.439995,-88.439995
1755261860522,44.219997,-44.219997
1755261860525,88.439995,-88.439995
1755261860529,44.219997,-44.219997
1755261860529,88.439995,-88.439995
1755261860533,44.219997,-88.439995
1755261860533,88.439995,-44.219997
1755261860536,44.219997,-88.439995
1755261860536,88.439995,-44.219997
1755261860540,44.219997,-88.439995
1755261860540,88.439995,-44.219997
1755261860544,88.439995,-88.439995
1755261860544,44.219997,-44.219997
1755261860548,88.439995,-88.439995
1755261860548,44.219997,-44.219997
1755261860551,88.439995,-88.439995
1755261860555,44.219997,-44.219997
1755261860555,88.439995,-88.439995
1755261860559,44.219997,-44.219997
1755261860559,88.439995,-88.439995
1755261860562,44.219997,-44.219997
1755261860562,44.219997,-88.439995
1755261860567,88.439995,-44.219997
1755261860567,44.219997,-88.439995
1755261860570,88.439995,-44.219997
1755261860570,44.219997,-44.219997
1755261860575,44.219997,-88.439995
1755261860578,88.439995,-44.219997
1755261860578,44.219997,-44.219997
1755261860582,44.219997,-88.439995
1755261860582,88.439995,-44.219997
1755261860585,44.219997,-44.219997
1755261860585,44.219997,-88.439995
1755261860589,88.439995,-44.219997
1755261860589,44.219997,-44.219997
1755261860594,44.219997,-88.439995
1755261860594,88.439995,-44.219997
1755261860598,44.219997,-44.219997
1755261860598,44.219997,-44.219997
1755261860601,88.439995,-44.219997
1755261860601,44.219997,-88.439995
1755261860605,44.219997,-44.219997
1755261860605,44.219997,-44.219997
1755261860609,88.439995,-44.219997
1755261860613,44.219997,-88.439995
1755261860613,44.219997,-44.219997
1755261860616,44.219997,-44.219997
1755261860616,88.439995,-44.219997
1755261860619,44.219997,-88.439995
1755261860623,44.219997,-44.219997
1755261860624,88.439995,-88.439995
1755261860626,44.219997,-44.219997
1755261860627,44.219997,-44.219997
1755261860631,88.439995,-88.439995
1755261860631,44.219997,-44.219997
1755261860634,44.219997,-44.219997
1755261860634,44.219997,-44.219997
1755261860638,88.439995,-88.439995
1755261860641,44.219997,-44.219997
1755261860642,44.219997,-44.219997
1755261860644,44.219997,-44.219997
1755261860645,44.219997,-44.219997
1755261860648,44.219997,-44.219997
1755261860648,44.219997,-44.219997
1755261860651,88.439995,-44.219997
1755261860656,0.000000,-88.439995
1755261860656,88.439995,0.000000
1755261860660,0.000000,-44.219997
1755261860660,88.439995,-44.219997
1755261860664,0.000000,-44.219997
1755261860664,44.219997,-44.219997
1755261860667,44.219997,-44.219997
1755261860667,44.219997,-44.219997
1755261860670,44.219997,-44.219997
1755261860671,44.219997,-44.219997
1755261860674,44.219997,-44.219997
1755261860678,44.219997,-44.219997
1755261860678,44.219997,-44.219997
1755261860683,44.219997,-44.219997
1755261860683,0.000000,-44.219997
1755261860686,44.219997,0.000000
1755261860686,44.219997,-44.219997
1755261860690,44.219997,-44.219997
1755261860690,44.219997,-44.219997
1755261860693,44.219997,-44.219997
1755261860697,44.219997,-44.219997
1755261860697,44.219997,-88.439995
1755261860701,44.219997,-44.219997
1755261860701,44.219997,-44.219997
1755261860706,44.219997,-44.219997
1755261860706,44.219997,-44.219997
1755261860709,44.219997,-44.219997
1755261860714,44.219997,-44.219997
1755261860714,44.219997,-44.219997
1755261860714,44.219997,-44.219997
1755261860714,44.219997,-44.219997
1755261860717,88.439995,-44.219997
1755261860720,44.219997,-44.219997
1755261860721,44.219997,-44.219997
1755261860724,44.219997,-44.219997
1755261860724,44.219997,-44.219997
1755261860728,44.219997,-44.219997
1755261860728,44.219997,-44.219997
1755261860732,44.219997,-44.219997
1755261860733,44.219997,-44.219997
1755261860736,44.219997,-44.219997
1755261860739,44.219997,-44.219997
1755261860739,44.219997,-44.219997
1755261860743,44.219997,-44.219997
1755261860743,44.219997,-44.219997
1755261860748,44.219997,-44.219997
1755261860748,0.000000,-44.219997
1755261860751,44.219997,-44.219997
1755261860751,44.219997,-44.219997
1755261860755,44.219997,-44.219997
1755261860758,44.219997,-44.219997
1755261860758,44.219997,-44.219997
1755261860762,44.219997,0.000000
1755261860762,0.000000,-44.219997
1755261860766,44.219997,-44.219997
1755261860766,44.219997,-44.219997
1755261860769,44.219997,0.000000
1755261860769,44.219997,-44.219997
1755261860773,44.219997,-44.219997
1755261860773,44.219997,-44.219997
1755261860776,0.000000,0.000000
1755261860781,44.219997,-44.219997
1755261860781,44.219997,-44.219997
1755261860785,44.219997,-44.219997
1755261860785,44.219997,-44.219997
1755261860789,44.219997,-44.219997
1755261860789,44.219997,0.000000
1755261860792,44.219997,-88.439995
1755261860792,44.219997,-44.219997
1755261860796,44.219997,-44.219997
1755261860796,44.219997,-44.219997
1755261860799,44.219997,-44.219997
1755261860799,44.219997,-44.219997
1755261860802,44.219997,-44.219997
1755261860807,88.439995,-44.219997
1755261860807,44.219997,-44.219997
1755261860811,44.219997,-44.219997
1755261860811,44.219997,-44.219997
1755261860815,44.219997,-44.219997
1755261860815,44.219997,-88.439995
1755261860818,44.219997,-44.219997
1755261860818,44.219997,-44.219997
1755261860822,44.219997,-44.219997
1755261860826,44.219997,-44.219997
1755261860826,44.219997,-44.219997
1755261860830,44.219997,-44.219997
1755261860830,0.000000,-44.219997
1755261860834,44.219997,-44.219997
1755261860834,44.219997,-44.219997
1755261860837,44.219997,-44.219997
1755261860837,44.219997,-44.219997
1755261860841,44.219997,-44.219997
1755261860841,44.219997,0.000000
1755261860844,0.000000,-44.219997
1755261860848,44.219997,-44.219997
1755261860849,44.219997,0.000000
1755261860849,44.219997,-44.219997
1755261860852,44.219997,0.000000
1755261860856,0.000000,-44.219997
1755261860856,44.219997,0.000000
1755261860859,44.219997,-44.219997
1755261860859,0.000000,0.000000
1755261860864,44.219997,-44.219997
1755261860864,44.219997,0.000000
1755261860867,44.219997,-44.219997
1755261860871,0.000000,0.000000
1755261860871,44.219997,-44.219997
1755261860875,44.219997,-44.219997
1755261860875,0.000000,0.000000
1755261860878,44.219997,-44.219997
1755261860878,44.219997,-44.219997
1755261860882,0.000000,0.000000
1755261860882,44.219997,-44.219997
1755261860886,44.219997,-44.219997
1755261860886,44.219997,-44.219997
1755261860889,0.000000,-44.219997
1755261860893,44.219997,-44.219997
1755261860893,44.219997,-44.219997
1755261860897,44.219997,-44.219997
1755261860897,44.219997,-44.219997
1755261860900,44.219997,-44.219997
1755261860900,44.219997,-88.439995
1755261860904,0.000000,-44.219997
1755261860908,44.219997,-44.219997
1755261860908,44.219997,-44.219997
1755261860912,44.219997,-44.219997
1755261860912,44.219997,-44.219997
1755261860917,44.219997,-44.219997
1755261860917,0.000000,-44.219997
1755261860917,44.219997,-44.219997
1755261860923,44.219997,0.000000
1755261860924,44.219997,-44.219997
1755261860924,44.219997,0.000000
1755261860927,0.000000,-44.219997
1755261860927,44.219997,0.000000
1755261860931,44.219997,0.000000
1755261860931,0.000000,0.000000
1755261860934,44.219997,0.000000
1755261860938,0.000000,0.000000
1755261860938,44.219997,-44.219997
1755261860941,0.000000,0.000000
1755261860941,44.219997,0.000000
1755261860945,0.000000,-44.219997
1755261860945,0.000000,0.000000
1755261860949,44.219997,-44.219997
1755261860952,0.000000,0.000000
1755261860952,44.219997,-44.219997
1755261860956,0.000000,-44.219997
1755261860956,44.219997,0.000000
1755261860959,0.000000,-44.219997
1755261860964,44.219997,-44.219997
1755261860964,44.219997,-44.219997
1755261860964,0.000000,-44.219997
1755261860967,44.219997,-44.219997
1755261860971,44.219997,0.000000
1755261860971,0.000000,-44.219997
1755261860974,44.219997,-44.219997
1755261860974,44.219997,-44.219997
1755261860978,0.000000,-44.219997
1755261860978,44.219997,-44.219997
1755261860982,44.219997,-44.219997
1755261860982,0.000000,-44.219997
1755261860986,44.219997,-44.219997
1755261860986,44.219997,-44.219997
1755261860989,0.000000,0.000000
1755261860993,44.219997,-44.219997
1755261860993,44.219997,0.000000
1755261860997,0.000000,0.000000
1755261860997,44.219997,-44.219997
1755261861000,44.219997,0.000000
1755261861000,0.000000,0.000000
1755261861005,44.219997,0.000000
1755261861008,0.000000,0.000000
1755261861008,44.219997,0.000000
1755261861012,0.000000,0.000000
1755261861012,0.000000,0.000000
1755261861015,0.000000,0.000000
1755261861015,44.219997,0.000000
1755261861020,0.000000,-44.219997
1755261861020,0.000000,0.000000
1755261861024,0.000000,0.000000
1755261861024,0.000000,-44.219997
1755261861027,44.219997,0.000000
1755261861027,0.000000,-44.219997
1755261861031,0.000000,-44.219997
1755261861034,0.000000,0.000000
1755261861034,44.219997,-44.219997
1755261861038,0.000000,-44.219997
1755261861038,44.219997,-44.219997
1755261861041,0.000000,0.000000
1755261861045,44.219997,-44.219997
1755261861045,0.000000,-44.219997
1755261861049,44.219997,-44.219997
1755261861049,0.000000,-44.219997
1755261861052,44.219997,0.000000
1755261861052,44.219997,-44.219997
1755261861056,44.219997,-44.219997
1755261861056,0.000000,0.000000
1755261861060,44.219997,-44.219997
1755261861060,44.219997,0.000000
1755261861064,0.000000,-44.219997
1755261861064,44.219997,0.000000
1755261861067,0.000000,0.000000
1755261861071,44.219997,0.000000
1755261861071,0.000000,0.000000
1755261861075,44.219997,0.000000
1755261861078,0.000000,0.000000
