timestamp,rSpeedBare,lSpeedBare,RCtrl,LCtrl
1755336655191,972.839905,-972.839905,127.000000,127.000000
1755336655191,972.839905,-972.839905,127.000000,127.000000
1755336655195,972.839905,-972.839905,127.000000,127.000000
1755336655195,972.839905,-972.839905,127.000000,127.000000
1755336655199,972.839905,-1017.059937,127.000000,127.000000
1755336655200,1017.059937,-972.839905,127.000000,127.000000
1755336655203,972.839905,-972.839905,127.000000,127.000000
1755336655203,972.839905,-972.839905,127.000000,127.000000
1755336655208,972.839905,-972.839905,127.000000,127.000000
1755336655208,972.839905,-1017.059937,127.000000,127.000000
1755336655211,972.839905,-972.839905,127.000000,127.000000
1755336655211,972.839905,-972.839905,127.000000,127.000000
1755336655216,972.839905,-972.839905,127.000000,127.000000
1755336655216,972.839905,-1017.059937,127.000000,127.000000
1755336655216,1017.059937,-972.839905,127.000000,127.000000
1755336655220,972.839905,-972.839905,127.000000,127.000000
1755336655225,972.839905,-972.839905,127.000000,127.000000
1755336655225,972.839905,-972.839905,127.000000,127.000000
1755336655228,972.839905,-972.839905,127.000000,127.000000
1755336655229,972.839905,-1017.059937,127.000000,127.000000
1755336655233,972.839905,-972.839905,127.000000,127.000000
1755336655233,972.839905,-972.839905,127.000000,127.000000
1755336655234,1017.059937,-972.839905,127.000000,127.000000
1755336655238,972.839905,-972.839905,127.000000,127.000000
1755336655238,972.839905,-1017.059937,127.000000,127.000000
1755336655242,972.839905,-972.839905,127.000000,127.000000
1755336655242,972.839905,-972.839905,127.000000,127.000000
1755336655246,972.839905,-972.839905,127.000000,127.000000
1755336655246,972.839905,-972.839905,127.000000,127.000000
1755336655250,972.839905,-972.839905,127.000000,127.000000
1755336655250,972.839905,-1017.059937,127.000000,127.000000
1755336655254,1017.059937,-972.839905,127.000000,127.000000
1755336655254,972.839905,-972.839905,127.000000,127.000000
1755336655258,972.839905,-1017.059937,127.000000,127.000000
1755336655258,972.839905,-972.839905,127.000000,127.000000
1755336655261,972.839905,-972.839905,127.000000,127.000000
1755336655266,972.839905,-972.839905,127.000000,127.000000
1755336655266,972.839905,-972.839905,127.000000,127.000000
1755336655266,972.839905,-972.839905,127.000000,127.000000
1755336655270,972.839905,-1017.059937,127.000000,127.000000
1755336655274,1017.059937,-972.839905,127.000000,127.000000
1755336655274,972.839905,-972.839905,127.000000,127.000000
1755336655274,972.839905,-972.839905,127.000000,127.000000
1755336655278,972.839905,-972.839905,127.000000,127.000000
1755336655282,972.839905,-1017.059937,127.000000,127.000000
1755336655283,972.839905,-972.839905,127.000000,127.000000
1755336655283,972.839905,-972.839905,127.000000,127.000000
1755336655286,972.839905,-972.839905,127.000000,127.000000
1755336655286,1017.059937,-972.839905,127.000000,127.000000
1755336655291,972.839905,-972.839905,127.000000,127.000000
1755336655291,972.839905,-1017.059937,127.000000,127.000000
1755336655295,972.839905,-972.839905,127.000000,127.000000
1755336655295,972.839905,-972.839905,127.000000,127.000000
1755336655299,972.839905,-972.839905,127.000000,127.000000
1755336655299,972.839905,-1017.059937,127.000000,127.000000
1755336655304,1017.059937,-972.839905,127.000000,127.000000
1755336655304,972.839905,-972.839905,127.000000,127.000000
1755336655309,972.839905,-972.839905,127.000000,127.000000
1755336655309,972.839905,-972.839905,127.000000,127.000000
1755336655312,972.839905,-1017.059937,127.000000,127.000000
1755336655312,972.839905,-972.839905,127.000000,127.000000
1755336655317,972.839905,-972.839905,127.000000,127.000000
1755336655317,972.839905,-972.839905,127.000000,127.000000
1755336655320,1017.059937,-972.839905,127.000000,127.000000
1755336655320,972.839905,-1017.059937,127.000000,127.000000
1755336655324,972.839905,-972.839905,127.000000,127.000000
1755336655324,972.839905,-972.839905,127.000000,127.000000
1755336655328,972.839905,-972.839905,127.000000,127.000000
1755336655328,972.839905,-972.839905,127.000000,127.000000
1755336655333,972.839905,-972.839905,127.000000,127.000000
1755336655333,972.839905,-1017.059937,127.000000,127.000000
1755336655336,1017.059937,-972.839905,127.000000,127.000000
1755336655336,972.839905,-972.839905,127.000000,127.000000
1755336655341,972.839905,-972.839905,127.000000,127.000000
1755336655341,972.839905,-1017.059937,127.000000,127.000000
1755336655345,972.839905,-972.839905,127.000000,127.000000
1755336655345,972.839905,-972.839905,127.000000,127.000000
1755336655350,972.839905,-972.839905,127.000000,127.000000
1755336655350,972.839905,-972.839905,127.000000,127.000000
1755336655354,1017.059937,-1017.059937,127.000000,127.000000
1755336655354,972.839905,-972.839905,127.000000,127.000000
1755336655358,972.839905,-972.839905,127.000000,127.000000
1755336655358,972.839905,-972.839905,127.000000,127.000000
1755336655362,972.839905,-972.839905,127.000000,127.000000
1755336655362,972.839905,-1017.059937,127.000000,127.000000
1755336655367,972.839905,-972.839905,127.000000,127.000000
1755336655368,1017.059937,-972.839905,127.000000,127.000000
1755336655368,972.839905,-972.839905,127.000000,127.000000
1755336655371,972.839905,-972.839905,127.000000,127.000000
1755336655371,972.839905,-1017.059937,127.000000,127.000000
1755336655375,972.839905,-972.839905,127.000000,127.000000
1755336655375,972.839905,-972.839905,127.000000,127.000000
1755336655379,972.839905,-972.839905,127.000000,127.000000
1755336655379,972.839905,-972.839905,127.000000,127.000000
1755336655384,1017.059937,-1017.059937,127.000000,127.000000
1755336655384,972.839905,-972.839905,127.000000,127.000000
1755336655387,972.839905,-972.839905,127.000000,127.000000
1755336655391,972.839905,-972.839905,127.000000,127.000000
1755336655392,972.839905,-972.839905,127.000000,127.000000
1755336655395,972.839905,-1017.059937,127.000000,127.000000
1755336655395,972.839905,-972.839905,127.000000,127.000000
1755336655400,1017.059937,-972.839905,127.000000,127.000000
1755336655400,972.839905,-972.839905,127.000000,127.000000
1755336655400,972.839905,-972.839905,127.000000,127.000000
1755336655404,972.839905,-1017.059937,127.000000,127.000000
1755336655404,972.839905,-972.839905,127.000000,127.000000
1755336655408,972.839905,-972.839905,127.000000,127.000000
1755336655408,972.839905,-972.839905,127.000000,127.000000
1755336655412,972.839905,-1017.059937,127.000000,127.000000
1755336655412,1017.059937,-972.839905,127.000000,127.000000
1755336655417,972.839905,-972.839905,127.000000,127.000000
1755336655417,972.839905,-972.839905,127.000000,127.000000
1755336655421,972.839905,-972.839905,127.000000,127.000000
1755336655421,972.839905,-972.839905,127.000000,127.000000
1755336655425,972.839905,-1017.059937,127.000000,127.000000
1755336655425,1017.059937,-972.839905,127.000000,127.000000
1755336655429,928.619934,-972.839905,127.000000,127.000000
1755336655429,1017.059937,-972.839905,127.000000,127.000000
1755336655433,972.839905,-972.839905,127.000000,127.000000
1755336655433,972.839905,-1017.059937,127.000000,127.000000
1755336655437,972.839905,-972.839905,127.000000,127.000000
1755336655437,972.839905,-972.839905,127.000000,127.000000
1755336655442,972.839905,-972.839905,127.000000,127.000000
1755336655442,972.839905,-1017.059937,127.000000,127.000000
1755336655445,1017.059937,-972.839905,127.000000,127.000000
1755336655445,972.839905,-972.839905,127.000000,127.000000
1755336655450,972.839905,-972.839905,127.000000,127.000000
1755336655450,972.839905,-972.839905,127.000000,127.000000
1755336655454,972.839905,-1017.059937,127.000000,127.000000
1755336655454,972.839905,-972.839905,127.000000,127.000000
1755336655458,972.839905,-972.839905,127.000000,127.000000
1755336655458,972.839905,-972.839905,127.000000,127.000000
1755336655462,1017.059937,-972.839905,127.000000,127.000000
1755336655462,972.839905,-972.839905,127.000000,127.000000
1755336655466,972.839905,-1017.059937,127.000000,127.000000
1755336655466,972.839905,-972.839905,127.000000,127.000000
1755336655470,972.839905,-972.839905,127.000000,127.000000
1755336655471,972.839905,-972.839905,127.000000,127.000000
1755336655475,1017.059937,-972.839905,127.000000,127.000000
1755336655475,972.839905,-972.839905,127.000000,127.000000
1755336655478,972.839905,-1017.059937,127.000000,127.000000
1755336655478,972.839905,-972.839905,127.000000,127.000000
1755336655482,972.839905,-972.839905,127.000000,127.000000
1755336655482,972.839905,-972.839905,127.000000,127.000000
1755336655486,972.839905,-972.839905,127.000000,127.000000
1755336655486,972.839905,-1017.059937,127.000000,127.000000
1755336655490,1017.059937,-972.839905,127.000000,127.000000
1755336655490,972.839905,-972.839905,127.000000,127.000000
1755336655494,972.839905,-972.839905,127.000000,127.000000
1755336655494,972.839905,-972.839905,127.000000,127.000000
1755336655497,972.839905,-972.839905,127.000000,127.000000
1755336655502,972.839905,-1017.059937,127.000000,127.000000
1755336655502,1017.059937,-972.839905,127.000000,127.000000
1755336655502,972.839905,-972.839905,127.000000,127.000000
1755336655505,972.839905,-1017.059937,127.000000,127.000000
1755336655509,972.839905,-972.839905,127.000000,127.000000
1755336655509,972.839905,-972.839905,127.000000,127.000000
1755336655513,972.839905,-972.839905,127.000000,127.000000
1755336655513,972.839905,-972.839905,127.000000,127.000000
1755336655517,1017.059937,-972.839905,127.000000,127.000000
1755336655517,972.839905,-1017.059937,127.000000,127.000000
1755336655521,972.839905,-972.839905,127.000000,127.000000
1755336655521,972.839905,-972.839905,127.000000,127.000000
1755336655525,972.839905,-972.839905,127.000000,127.000000
1755336655525,972.839905,-972.839905,127.000000,127.000000
1755336655529,972.839905,-1017.059937,127.000000,127.000000
1755336655529,972.839905,-972.839905,127.000000,127.000000
1755336655533,1017.059937,-972.839905,127.000000,127.000000
1755336655533,972.839905,-972.839905,127.000000,127.000000
1755336655537,972.839905,-1017.059937,127.000000,127.000000
1755336655537,972.839905,-972.839905,127.000000,127.000000
1755336655541,972.839905,-972.839905,127.000000,127.000000
1755336655541,972.839905,-972.839905,127.000000,127.000000
1755336655545,972.839905,-972.839905,127.000000,127.000000
1755336655545,972.839905,-1017.059937,127.000000,127.000000
1755336655550,972.839905,-972.839905,127.000000,127.000000
1755336655550,1017.059937,-972.839905,127.000000,127.000000
1755336655556,972.839905,-972.839905,127.000000,127.000000
1755336655556,972.839905,-1017.059937,127.000000,127.000000
1755336655556,972.839905,-972.839905,127.000000,127.000000
1755336655560,972.839905,-972.839905,127.000000,127.000000
1755336655560,972.839905,-972.839905,127.000000,127.000000
1755336655564,972.839905,-972.839905,127.000000,127.000000
1755336655564,972.839905,-1017.059937,127.000000,127.000000
1755336655568,1017.059937,-972.839905,127.000000,127.000000
1755336655568,972.839905,-972.839905,127.000000,127.000000
1755336655572,972.839905,-972.839905,127.000000,127.000000
1755336655572,972.839905,-972.839905,127.000000,127.000000
1755336655576,972.839905,-1017.059937,127.000000,127.000000
1755336655576,972.839905,-972.839905,127.000000,127.000000
1755336655580,972.839905,-972.839905,127.000000,127.000000
1755336655580,972.839905,-972.839905,127.000000,127.000000
1755336655584,1017.059937,-1017.059937,127.000000,127.000000
1755336655584,972.839905,-972.839905,127.000000,127.000000
1755336655588,972.839905,-972.839905,127.000000,127.000000
1755336655588,972.839905,-972.839905,127.000000,127.000000
1755336655592,972.839905,-972.839905,127.000000,127.000000
1755336655592,972.839905,-1017.059937,127.000000,127.000000
1755336655596,972.839905,-972.839905,127.000000,127.000000
1755336655596,1017.059937,-972.839905,127.000000,127.000000
1755336655600,972.839905,-972.839905,127.000000,127.000000
1755336655604,972.839905,-972.839905,127.000000,127.000000
1755336655604,972.839905,-1017.059937,127.000000,127.000000
1755336655608,972.839905,-972.839905,127.000000,127.000000
1755336655608,972.839905,-972.839905,127.000000,127.000000
1755336655617,972.839905,-972.839905,127.000000,127.000000
1755336655617,972.839905,-1017.059937,127.000000,127.000000
1755336655621,1017.059937,-972.839905,127.000000,127.000000
1755336655621,972.839905,-972.839905,127.000000,127.000000
1755336655621,972.839905,-972.839905,127.000000,127.000000
1755336655622,972.839905,-972.839905,127.000000,127.000000
1755336655622,972.839905,-1017.059937,127.000000,127.000000
1755336655626,972.839905,-972.839905,127.000000,127.000000
1755336655626,972.839905,-972.839905,127.000000,127.000000
1755336655630,972.839905,-972.839905,127.000000,127.000000
1755336655630,972.839905,-1017.059937,127.000000,127.000000
1755336655634,1017.059937,-972.839905,127.000000,127.000000
1755336655634,972.839905,-972.839905,127.000000,127.000000
1755336655638,972.839905,-972.839905,127.000000,127.000000
1755336655638,972.839905,-972.839905,127.000000,127.000000
1755336655643,972.839905,-1017.059937,127.000000,127.000000
1755336655643,972.839905,-972.839905,127.000000,127.000000
1755336655646,972.839905,-972.839905,127.000000,127.000000
1755336655646,972.839905,-972.839905,127.000000,127.000000
1755336655650,972.839905,-972.839905,127.000000,127.000000
1755336655650,1017.059937,-1017.059937,127.000000,127.000000
1755336655654,972.839905,-972.839905,127.000000,127.000000
1755336655654,972.839905,-972.839905,127.000000,127.000000
1755336655658,972.839905,-972.839905,127.000000,127.000000
1755336655658,972.839905,-1017.059937,127.000000,127.000000
1755336655662,972.839905,-972.839905,127.000000,127.000000
1755336655662,972.839905,-972.839905,127.000000,127.000000
1755336655667,972.839905,-972.839905,127.000000,127.000000
1755336655667,972.839905,-972.839905,127.000000,127.000000
1755336655670,972.839905,-1017.059937,127.000000,127.000000
1755336655670,972.839905,-972.839905,127.000000,127.000000
1755336655675,1017.059937,-972.839905,127.000000,127.000000
1755336655675,972.839905,-972.839905,127.000000,127.000000
1755336655678,972.839905,-1017.059937,127.000000,127.000000
1755336655679,972.839905,-972.839905,127.000000,127.000000
1755336655683,972.839905,-972.839905,127.000000,127.000000
1755336655683,972.839905,-972.839905,127.000000,127.000000
1755336655687,972.839905,-972.839905,127.000000,127.000000
1755336655687,972.839905,-1017.059937,127.000000,127.000000
1755336655691,972.839905,-972.839905,127.000000,127.000000
1755336655691,972.839905,-972.839905,127.000000,127.000000
1755336655694,972.839905,-972.839905,127.000000,127.000000
1755336655695,972.839905,-972.839905,127.000000,127.000000
1755336655699,1017.059937,-1017.059937,127.000000,127.000000
1755336655699,972.839905,-972.839905,127.000000,127.000000
1755336655703,972.839905,-972.839905,127.000000,127.000000
1755336655703,972.839905,-972.839905,127.000000,127.000000
1755336655707,972.839905,-1017.059937,127.000000,127.000000
1755336655707,972.839905,-972.839905,127.000000,127.000000
1755336655711,972.839905,-972.839905,127.000000,127.000000
1755336655711,972.839905,-972.839905,127.000000,127.000000
1755336655714,972.839905,-972.839905,127.000000,127.000000
1755336655714,972.839905,-1017.059937,127.000000,127.000000
1755336655718,972.839905,-972.839905,127.000000,127.000000
1755336655718,1017.059937,-972.839905,127.000000,127.000000
1755336655722,972.839905,-972.839905,127.000000,127.000000
1755336655722,972.839905,-1017.059937,127.000000,127.000000
1755336655726,972.839905,-972.839905,127.000000,127.000000
1755336655729,972.839905,-972.839905,127.000000,127.000000
1755336655729,972.839905,-972.839905,127.000000,127.000000
1755336655734,972.839905,-1017.059937,127.000000,127.000000
1755336655734,972.839905,-972.839905,127.000000,127.000000
1755336655738,972.839905,-972.839905,127.000000,127.000000
1755336655738,972.839905,-972.839905,127.000000,127.000000
1755336655742,1017.059937,-1017.059937,127.000000,127.000000
1755336655742,972.839905,-972.839905,127.000000,127.000000
1755336655745,972.839905,-972.839905,127.000000,127.000000
1755336655745,972.839905,-972.839905,127.000000,127.000000
1755336655750,972.839905,-972.839905,127.000000,127.000000
1755336655750,972.839905,-1017.059937,127.000000,127.000000
1755336655754,972.839905,-972.839905,127.000000,127.000000
1755336655754,972.839905,-972.839905,127.000000,127.000000
1755336655758,972.839905,-972.839905,127.000000,127.000000
1755336655758,972.839905,-1017.059937,127.000000,127.000000
1755336655761,972.839905,-972.839905,127.000000,127.000000
1755336655761,1017.059937,-972.839905,127.000000,127.000000
1755336655766,972.839905,-972.839905,127.000000,127.000000
1755336655766,972.839905,-972.839905,127.000000,127.000000
1755336655769,972.839905,-1017.059937,127.000000,127.000000
1755336655775,972.839905,-972.839905,127.000000,127.000000
1755336655775,972.839905,-972.839905,127.000000,127.000000
1755336655775,972.839905,-972.839905,127.000000,127.000000
1755336655778,972.839905,-1017.059937,127.000000,127.000000
1755336655782,972.839905,-972.839905,127.000000,127.000000
1755336655783,1017.059937,-972.839905,127.000000,127.000000
1755336655787,928.619934,-972.839905,127.000000,127.000000
1755336655787,1017.059937,-972.839905,127.000000,127.000000
1755336655787,972.839905,-1017.059937,127.000000,127.000000
1755336655791,972.839905,-972.839905,127.000000,127.000000
1755336655791,972.839905,-972.839905,127.000000,127.000000
1755336655795,972.839905,-1017.059937,127.000000,127.000000
1755336655795,972.839905,-972.839905,127.000000,127.000000
1755336655800,972.839905,-972.839905,127.000000,127.000000
1755336655800,1017.059937,-972.839905,127.000000,127.000000
1755336655804,972.839905,-972.839905,127.000000,127.000000
1755336655804,972.839905,-1017.059937,127.000000,127.000000
1755336655807,972.839905,-972.839905,127.000000,127.000000
1755336655807,972.839905,-972.839905,127.000000,127.000000
1755336655811,972.839905,-972.839905,127.000000,127.000000
1755336655816,972.839905,-1017.059937,127.000000,127.000000
1755336655817,972.839905,-972.839905,127.000000,127.000000
1755336655817,972.839905,-972.839905,127.000000,127.000000
1755336655820,972.839905,-972.839905,127.000000,127.000000
1755336655820,1017.059937,-972.839905,127.000000,127.000000
1755336655824,972.839905,-1017.059937,127.000000,127.000000
1755336655824,972.839905,-972.839905,127.000000,127.000000
1755336655828,972.839905,-972.839905,127.000000,127.000000
1755336655828,972.839905,-972.839905,127.000000,127.000000
1755336655832,972.839905,-1017.059937,127.000000,127.000000
1755336655832,972.839905,-972.839905,127.000000,127.000000
1755336655837,972.839905,-972.839905,127.000000,127.000000
1755336655837,972.839905,-972.839905,127.000000,127.000000
1755336655841,1017.059937,-972.839905,127.000000,127.000000
1755336655841,972.839905,-1017.059937,127.000000,127.000000
1755336655845,972.839905,-972.839905,127.000000,127.000000
1755336655846,972.839905,-972.839905,127.000000,127.000000
1755336655849,972.839905,-972.839905,127.000000,127.000000
1755336655849,972.839905,-972.839905,127.000000,127.000000
1755336655849,1017.059937,-1017.059937,127.000000,127.000000
1755336655854,972.839905,-972.839905,127.000000,127.000000
1755336655857,972.839905,-972.839905,127.000000,127.000000
1755336655857,972.839905,-972.839905,127.000000,127.000000
1755336655861,972.839905,-1017.059937,127.000000,127.000000
1755336655861,972.839905,-972.839905,127.000000,127.000000
1755336655866,1017.059937,-972.839905,127.000000,127.000000
1755336655866,928.619934,-972.839905,127.000000,127.000000
1755336655870,1017.059937,-972.839905,127.000000,127.000000
1755336655870,972.839905,-1017.059937,127.000000,127.000000
1755336655874,972.839905,-972.839905,127.000000,127.000000
1755336655874,972.839905,-972.839905,127.000000,127.000000
1755336655874,972.839905,-972.839905,127.000000,127.000000
1755336655878,972.839905,-1017.059937,127.000000,127.000000
1755336655878,972.839905,-972.839905,127.000000,127.000000
1755336655882,1017.059937,-972.839905,127.000000,127.000000
1755336655882,972.839905,-972.839905,127.000000,127.000000
1755336655886,972.839905,-972.839905,127.000000,127.000000
1755336655886,972.839905,-1017.059937,127.000000,127.000000
1755336655892,972.839905,-972.839905,127.000000,127.000000
1755336655892,972.839905,-972.839905,127.000000,127.000000
1755336655896,1017.059937,-1017.059937,127.000000,127.000000
1755336655896,972.839905,-972.839905,127.000000,127.000000
1755336655901,972.839905,-972.839905,127.000000,127.000000
1755336655901,972.839905,-972.839905,127.000000,127.000000
1755336655904,972.839905,-972.839905,127.000000,127.000000
1755336655904,972.839905,-972.839905,127.000000,127.000000
1755336655909,972.839905,-1017.059937,127.000000,127.000000
1755336655909,972.839905,-972.839905,127.000000,127.000000
1755336655913,1017.059937,-972.839905,127.000000,127.000000
1755336655913,972.839905,-1017.059937,127.000000,127.000000
1755336655918,972.839905,-972.839905,127.000000,127.000000
1755336655918,972.839905,-972.839905,127.000000,127.000000
1755336655918,972.839905,-972.839905,127.000000,127.000000
1755336655923,972.839905,-972.839905,127.000000,127.000000
1755336655923,972.839905,-1017.059937,127.000000,127.000000
1755336655928,972.839905,-972.839905,127.000000,127.000000
1755336655928,1017.059937,-972.839905,127.000000,127.000000
1755336655932,972.839905,-972.839905,127.000000,127.000000
1755336655933,972.839905,-1017.059937,127.000000,127.000000
1755336655933,972.839905,-972.839905,127.000000,127.000000
1755336655937,972.839905,-972.839905,127.000000,127.000000
1755336655937,972.839905,-972.839905,127.000000,127.000000
1755336655941,972.839905,-972.839905,127.000000,127.000000
1755336655941,1017.059937,-1017.059937,127.000000,127.000000
1755336655946,972.839905,-972.839905,127.000000,127.000000
1755336655946,972.839905,-972.839905,127.000000,127.000000
1755336655950,972.839905,-972.839905,127.000000,127.000000
1755336655950,972.839905,-1017.059937,127.000000,127.000000
1755336655954,972.839905,-972.839905,127.000000,127.000000
1755336655955,972.839905,-972.839905,127.000000,127.000000
1755336655958,972.839905,-972.839905,127.000000,127.000000
1755336655959,972.839905,-972.839905,127.000000,127.000000
1755336655962,972.839905,-1017.059937,127.000000,127.000000
1755336655962,972.839905,-972.839905,127.000000,127.000000
1755336655966,1017.059937,-972.839905,127.000000,127.000000
1755336655966,972.839905,-1017.059937,127.000000,127.000000
1755336655971,972.839905,-972.839905,127.000000,127.000000
1755336655971,972.839905,-972.839905,127.000000,127.000000
1755336655971,972.839905,-972.839905,127.000000,127.000000
1755336655975,972.839905,-972.839905,127.000000,127.000000
1755336655975,972.839905,-1017.059937,127.000000,127.000000
1755336655979,972.839905,-972.839905,127.000000,127.000000
1755336655983,1017.059937,-972.839905,127.000000,127.000000
1755336655983,972.839905,-1017.059937,127.000000,127.000000
1755336655987,972.839905,-972.839905,127.000000,127.000000
1755336655987,972.839905,-972.839905,127.000000,127.000000
1755336655991,972.839905,-972.839905,127.000000,127.000000
1755336655991,972.839905,-972.839905,127.000000,127.000000
1755336655995,972.839905,-972.839905,127.000000,127.000000
1755336655995,972.839905,-1017.059937,127.000000,127.000000
1755336655999,972.839905,-972.839905,127.000000,127.000000
1755336655999,1017.059937,-972.839905,127.000000,127.000000
1755336656003,972.839905,-1017.059937,127.000000,127.000000
1755336656003,972.839905,-972.839905,127.000000,127.000000
1755336656007,972.839905,-972.839905,127.000000,127.000000
1755336656007,972.839905,-972.839905,127.000000,127.000000
1755336656011,972.839905,-972.839905,127.000000,127.000000
1755336656011,972.839905,-1017.059937,127.000000,127.000000
1755336656014,972.839905,-972.839905,127.000000,127.000000
1755336656014,972.839905,-972.839905,127.000000,127.000000
1755336656019,1017.059937,-1017.059937,127.000000,127.000000
1755336656019,972.839905,-972.839905,127.000000,127.000000
1755336656022,972.839905,-972.839905,127.000000,127.000000
1755336656026,972.839905,-972.839905,127.000000,127.000000
1755336656027,972.839905,-1017.059937,127.000000,127.000000
1755336656030,972.839905,-972.839905,127.000000,127.000000
1755336656030,972.839905,-972.839905,127.000000,127.000000
1755336656034,972.839905,-972.839905,127.000000,127.000000
1755336656034,972.839905,-1017.059937,127.000000,127.000000
1755336656038,1017.059937,-972.839905,127.000000,127.000000
1755336656038,972.839905,-972.839905,127.000000,127.000000
1755336656042,972.839905,-972.839905,127.000000,127.000000
1755336656042,972.839905,-1017.059937,127.000000,127.000000
1755336656046,972.839905,-972.839905,127.000000,127.000000
1755336656046,972.839905,-972.839905,127.000000,127.000000
1755336656050,972.839905,-1017.059937,127.000000,127.000000
1755336656050,972.839905,-972.839905,127.000000,127.000000
1755336656053,1017.059937,-972.839905,127.000000,127.000000
1755336656053,972.839905,-972.839905,127.000000,127.000000
1755336656057,972.839905,-972.839905,127.000000,127.000000
1755336656057,972.839905,-1017.059937,127.000000,127.000000
1755336656061,972.839905,-972.839905,127.000000,127.000000
1755336656061,972.839905,-972.839905,127.000000,127.000000
1755336656065,972.839905,-972.839905,127.000000,127.000000
1755336656065,972.839905,-1017.059937,127.000000,127.000000
1755336656069,972.839905,-972.839905,127.000000,127.000000
1755336656069,1017.059937,-972.839905,127.000000,127.000000
1755336656073,972.839905,-972.839905,127.000000,127.000000
1755336656073,972.839905,-1017.059937,127.000000,127.000000
1755336656077,972.839905,-972.839905,127.000000,127.000000
1755336656077,972.839905,-972.839905,127.000000,127.000000
1755336656081,972.839905,-972.839905,127.000000,127.000000
1755336656081,972.839905,-1017.059937,127.000000,127.000000
1755336656085,972.839905,-972.839905,127.000000,127.000000
1755336656085,972.839905,-972.839905,127.000000,127.000000
1755336656089,1017.059937,-972.839905,127.000000,127.000000
1755336656089,972.839905,-1017.059937,127.000000,127.000000
1755336656093,972.839905,-972.839905,127.000000,127.000000
1755336656093,972.839905,-972.839905,127.000000,127.000000
1755336656097,972.839905,-972.839905,127.000000,127.000000
1755336656101,972.839905,-1017.059937,127.000000,127.000000
1755336656101,972.839905,-972.839905,127.000000,127.000000
1755336656101,972.839905,-972.839905,127.000000,127.000000
1755336656105,1017.059937,-972.839905,127.000000,127.000000
1755336656109,972.839905,-1017.059937,127.000000,127.000000
1755336656109,972.839905,-972.839905,127.000000,127.000000
1755336656113,972.839905,-972.839905,127.000000,127.000000
1755336656113,972.839905,-1017.059937,127.000000,127.000000
1755336656117,972.839905,-972.839905,127.000000,127.000000
1755336656117,972.839905,-972.839905,127.000000,127.000000
1755336656121,972.839905,-972.839905,127.000000,127.000000
1755336656121,972.839905,-972.839905,127.000000,127.000000
1755336656125,1017.059937,-1017.059937,127.000000,127.000000
1755336656125,972.839905,-972.839905,127.000000,127.000000
1755336656129,972.839905,-972.839905,127.000000,127.000000
1755336656129,972.839905,-1017.059937,127.000000,127.000000
1755336656133,972.839905,-972.839905,127.000000,127.000000
1755336656133,972.839905,-972.839905,127.000000,127.000000
1755336656137,972.839905,-972.839905,127.000000,127.000000
1755336656137,972.839905,-1017.059937,127.000000,127.000000
1755336656141,972.839905,-972.839905,127.000000,127.000000
1755336656141,972.839905,-972.839905,127.000000,127.000000
1755336656145,972.839905,-972.839905,127.000000,127.000000
1755336656145,972.839905,-1017.059937,127.000000,127.000000
1755336656149,1017.059937,-972.839905,127.000000,127.000000
1755336656149,972.839905,-972.839905,127.000000,127.000000
1755336656153,972.839905,-972.839905,127.000000,127.000000
1755336656153,972.839905,-1017.059937,127.000000,127.000000
1755336656158,972.839905,-972.839905,127.000000,127.000000
1755336656158,972.839905,-972.839905,127.000000,127.000000
1755336656162,972.839905,-1017.059937,127.000000,127.000000
1755336656162,972.839905,-972.839905,127.000000,127.000000
1755336656166,972.839905,-972.839905,127.000000,127.000000
1755336656166,1017.059937,-972.839905,127.000000,127.000000
1755336656170,972.839905,-972.839905,127.000000,127.000000
1755336656170,972.839905,-1017.059937,127.000000,127.000000
1755336656175,972.839905,-972.839905,127.000000,127.000000
1755336656175,972.839905,-972.839905,127.000000,127.000000
1755336656175,972.839905,-1017.059937,127.000000,127.000000
1755336656179,972.839905,-972.839905,127.000000,127.000000
1755336656179,972.839905,-972.839905,127.000000,127.000000
1755336656183,972.839905,-972.839905,127.000000,127.000000
1755336656183,972.839905,-1017.059937,127.000000,127.000000
1755336656187,972.839905,-972.839905,127.000000,127.000000
1755336656187,1017.059937,-972.839905,127.000000,127.000000
1755336656191,972.839905,-972.839905,127.000000,127.000000
1755336656195,972.839905,-1017.059937,127.000000,127.000000
1755336656195,972.839905,-972.839905,127.000000,127.000000
1755336656199,972.839905,-972.839905,127.000000,127.000000
1755336656199,972.839905,-972.839905,127.000000,127.000000
1755336656203,972.839905,-1017.059937,127.000000,127.000000
1755336656203,972.839905,-972.839905,127.000000,127.000000
1755336656207,972.839905,-972.839905,127.000000,127.000000
1755336656207,972.839905,-1017.059937,127.000000,127.000000
1755336656211,972.839905,-972.839905,127.000000,127.000000
1755336656211,972.839905,-972.839905,127.000000,127.000000
1755336656214,1017.059937,-972.839905,127.000000,127.000000
1755336656214,928.619934,-972.839905,127.000000,127.000000
1755336656219,1017.059937,-1017.059937,127.000000,127.000000
1755336656219,972.839905,-972.839905,127.000000,127.000000
1755336656222,972.839905,-972.839905,127.000000,127.000000
1755336656222,972.839905,-1017.059937,127.000000,127.000000
1755336656227,972.839905,-972.839905,127.000000,127.000000
1755336656227,972.839905,-972.839905,127.000000,127.000000
1755336656230,972.839905,-972.839905,127.000000,127.000000
1755336656235,972.839905,-972.839905,127.000000,127.000000
