timestamp,rSpeedFiltered,lSpeedFiltered,RCtrl,LCtrl
1755273318392,690.894897,-695.189331,80.000000,80.000000
1755273318395,690.922729,-695.087280,80.000000,80.000000
1755273318396,690.974854,-694.982666,80.000000,80.000000
1755273318399,691.009583,-694.890564,80.000000,80.000000
1755273318402,690.999146,-694.790222,80.000000,80.000000
1755273318402,690.958069,-694.668457,80.000000,80.000000
1755273318406,690.929138,-694.580078,80.000000,80.000000
1755273318406,690.910278,-694.561157,80.000000,80.000000
1755273318410,690.899658,-694.570740,80.000000,80.000000
1755273318410,690.926392,-694.578979,80.000000,80.000000
1755273318413,690.977417,-694.596436,80.000000,80.000000
1755273318417,691.042114,-694.598877,80.000000,80.000000
1755273318417,691.142883,-694.570435,80.000000,80.000000
1755273318421,691.261719,-694.564087,80.000000,80.000000
1755273318421,691.353516,-694.614868,80.000000,80.000000
1755273318425,691.388306,-694.681519,80.000000,80.000000
1755273318425,691.379700,-694.734375,80.000000,80.000000
1755273318428,691.370361,-694.784485,80.000000,80.000000
1755273318431,691.358704,-694.808472,80.000000,80.000000
1755273318432,691.312866,-694.791687,80.000000,80.000000
1755273318435,691.213074,-694.757324,80.000000,80.000000
1755273318435,691.080566,-694.691650,80.000000,80.000000
1755273318439,690.963379,-694.587341,80.000000,80.000000
1755273318439,690.863159,-694.503967,80.000000,80.000000
1755273318443,690.780762,-694.481689,80.000000,80.000000
1755273318443,690.747070,-694.482788,80.000000,80.000000
1755273318446,690.749756,-694.480103,80.000000,80.000000
1755273318449,690.778442,-694.486084,80.000000,80.000000
1755273318449,690.855164,-694.477905,80.000000,80.000000
1755273318454,690.960999,-694.440796,80.000000,80.000000
1755273318454,691.049866,-694.428345,80.000000,80.000000
1755273318457,691.090637,-694.476013,80.000000,80.000000
1755273318461,691.095459,-694.542480,80.000000,80.000000
1755273318461,691.105469,-694.598022,80.000000,80.000000
1755273318464,691.117676,-694.684570,80.000000,80.000000
1755273318464,691.129761,-694.828491,80.000000,80.000000
1755273318468,691.171021,-694.981934,80.000000,80.000000
1755273318468,691.228821,-695.110718,80.000000,80.000000
1755273318472,691.262146,-695.223022,80.000000,80.000000
1755273318472,691.244019,-695.293945,80.000000,80.000000
1755273318476,691.190063,-695.308228,80.000000,80.000000
1755273318476,691.144165,-695.320435,80.000000,80.000000
1755273318479,691.105347,-695.367920,80.000000,80.000000
1755273318482,691.072632,-695.412231,80.000000,80.000000
1755273318482,691.076233,-695.395996,80.000000,80.000000
1755273318486,691.103943,-695.283203,80.000000,80.000000
1755273318486,691.114868,-695.086304,80.000000,80.000000
1755273318489,691.081787,-694.881592,80.000000,80.000000
1755273318490,691.019714,-694.723022,80.000000,80.000000
1755273318493,690.971802,-694.583862,80.000000,80.000000
1755273318496,690.936157,-694.445435,80.000000,80.000000
1755273318496,690.880066,-694.357666,80.000000,80.000000
1755273318500,690.782532,-694.352478,80.000000,80.000000
1755273318500,690.662964,-694.385132,80.000000,80.000000
1755273318504,690.567505,-694.422607,80.000000,80.000000
1755273318505,690.496155,-694.472778,80.000000,80.000000
1755273318508,690.447876,-694.509216,80.000000,80.000000
1755273318511,690.451904,-694.514282,80.000000,80.000000
1755273318512,690.494446,-694.539490,80.000000,80.000000
1755273318515,690.532471,-694.618896,80.000000,80.000000
1755273318515,690.536621,-694.710449,80.000000,80.000000
1755273318520,690.519653,-694.784180,80.000000,80.000000
1755273318520,690.522461,-694.851074,80.000000,80.000000
1755273318523,690.541138,-694.887573,80.000000,80.000000
1755273318523,690.571899,-694.879150,80.000000,80.000000
1755273318526,690.642212,-694.849365,80.000000,80.000000
1755273318529,690.737427,-694.784912,80.000000,80.000000
1755273318530,690.814697,-694.678772,80.000000,80.000000
1755273318534,690.845032,-694.560059,80.000000,80.000000
1755273318534,690.842041,-694.419250,80.000000,80.000000
1755273318537,690.847900,-694.251709,80.000000,80.000000
1755273318537,690.860046,-694.118774,80.000000,80.000000
1755273318540,690.876343,-694.061157,80.000000,80.000000
1755273318544,690.925903,-694.041016,80.000000,80.000000
1755273318544,690.995728,-694.030396,80.000000,80.000000
1755273318548,691.044250,-694.071533,80.000000,80.000000
1755273318548,691.043945,-694.190308,80.000000,80.000000
1755273318551,690.978760,-694.337524,80.000000,80.000000
1755273318554,690.841675,-694.476929,80.000000,80.000000
1755273318555,690.663635,-694.614258,80.000000,80.000000
1755273318559,690.531067,-694.722046,80.000000,80.000000
1755273318559,690.501465,-694.782471,80.000000,80.000000
1755273318562,690.546631,-694.847534,80.000000,80.000000
1755273318562,690.611755,-694.952209,80.000000,80.000000
1755273318565,690.657837,-695.055786,80.000000,80.000000
1755273318565,690.658936,-695.129761,80.000000,80.000000
1755273318569,690.599792,-695.186768,80.000000,80.000000
1755273318572,690.504639,-695.205261,80.000000,80.000000
1755273318572,690.454651,-695.172607,80.000000,80.000000
1755273318576,690.503113,-695.114014,80.000000,80.000000
1755273318576,690.618896,-695.017700,80.000000,80.000000
1755273318579,690.745117,-694.878235,80.000000,80.000000
1755273318580,690.841614,-694.756897,80.000000,80.000000
1755273318584,690.912964,-694.695435,80.000000,80.000000
1755273318588,690.994080,-694.657532,80.000000,80.000000
1755273318588,691.077148,-694.617188,80.000000,80.000000
1755273318591,691.125122,-694.587891,80.000000,80.000000
1755273318591,691.114319,-694.547485,80.000000,80.000000
1755273318595,691.031982,-694.481628,80.000000,80.000000
1755273318595,690.873718,-694.444214,80.000000,80.000000
1755273318598,690.672852,-694.470703,80.000000,80.000000
1755273318601,690.486633,-694.519775,80.000000,80.000000
1755273318601,690.323730,-694.561646,80.000000,80.000000
1755273318605,690.189575,-694.637939,80.000000,80.000000
1755273318605,690.117920,-694.774841,80.000000,80.000000
1755273318609,690.097778,-694.924194,80.000000,80.000000
1755273318609,690.118896,-695.020508,80.000000,80.000000
1755273318612,690.202698,-695.021240,80.000000,80.000000
1755273318615,690.328979,-694.933655,80.000000,80.000000
1755273318616,690.449829,-694.830017,80.000000,80.000000
1755273318619,690.532043,-694.761414,80.000000,80.000000
1755273318619,690.585632,-694.699341,80.000000,80.000000
1755273318623,690.649536,-694.624268,80.000000,80.000000
1755273318627,690.718628,-694.554871,80.000000,80.000000
1755273318627,690.788818,-694.473145,80.000000,80.000000
1755273318630,690.887695,-694.367920,80.000000,80.000000
1755273318630,691.001099,-694.295227,80.000000,80.000000
1755273318634,691.086914,-694.292236,80.000000,80.000000
1755273318634,691.117188,-694.318604,80.000000,80.000000
1755273318638,691.106812,-694.344788,80.000000,80.000000
1755273318642,691.099243,-694.381348,80.000000,80.000000
1755273318642,691.093262,-694.403809,80.000000,80.000000
1755273318645,691.087952,-694.396118,80.000000,80.000000
1755273318645,691.113525,-694.410767,80.000000,80.000000
1755273318648,691.157898,-694.482422,80.000000,80.000000
1755273318648,691.211548,-694.569336,80.000000,80.000000
1755273318652,691.297974,-694.641479,80.000000,80.000000
1755273318655,691.400085,-694.709717,80.000000,80.000000
1755273318655,691.473755,-694.750366,80.000000,80.000000
1755273318660,691.489868,-694.748535,80.000000,80.000000
1755273318660,691.431702,-694.727417,80.000000,80.000000
1755273318663,691.292114,-694.673157,80.000000,80.000000
1755273318663,691.102661,-694.578491,80.000000,80.000000
1755273318666,690.919800,-694.503113,80.000000,80.000000
1755273318669,690.751831,-694.487305,80.000000,80.000000
1755273318670,690.604614,-694.493408,80.000000,80.000000
1755273318673,690.512756,-694.494385,80.000000,80.000000
1755273318677,690.466431,-694.502808,80.000000,80.000000
1755273318677,690.456604,-694.496033,80.000000,80.000000
1755273318680,690.506104,-694.459473,80.000000,80.000000
1755273318680,690.596008,-694.446777,80.000000,80.000000
1755273318684,690.679443,-694.493530,80.000000,80.000000
1755273318684,690.724365,-694.558594,80.000000,80.000000
1755273318687,690.741699,-694.612366,80.000000,80.000000
1755273318687,690.771362,-694.696777,80.000000,80.000000
1755273318691,690.808838,-694.838318,80.000000,80.000000
1755273318694,690.850464,-694.989319,80.000000,80.000000
1755273318695,690.924072,-695.115784,80.000000,80.000000
1755273318698,691.015625,-695.256958,80.000000,80.000000
1755273318698,691.114014,-695.438110,80.000000,80.000000
1755273318701,691.241638,-695.611389,80.000000,80.000000
1755273318701,691.380554,-695.743530,80.000000,80.000000
1755273318705,691.485962,-695.844177,80.000000,80.000000
1755273318705,691.528564,-695.890198,80.000000,80.000000
1755273318710,691.522461,-695.868652,80.000000,80.000000
1755273318713,691.511108,-695.805420,80.000000,80.000000
1755273318713,691.493652,-695.690063,80.000000,80.000000
1755273318716,691.470093,-695.518921,80.000000,80.000000
1755273318716,691.471802,-695.324463,80.000000,80.000000
1755273318719,691.487793,-695.100525,80.000000,80.000000
1755273318723,691.478760,-694.845825,80.000000,80.000000
1755273318723,691.419189,-694.624512,80.000000,80.000000
1755273318726,691.325806,-694.479980,80.000000,80.000000
1755273318726,691.243164,-694.376526,80.000000,80.000000
1755273318730,691.170898,-694.287964,80.000000,80.000000
1755273318733,691.108582,-694.257813,80.000000,80.000000
1755273318733,691.086670,-694.312866,80.000000,80.000000
1755273318736,691.092957,-694.404419,80.000000,80.000000
1755273318736,691.086487,-694.496643,80.000000,80.000000
1755273318740,691.039978,-694.595154,80.000000,80.000000
1755273318740,690.968140,-694.672119,80.000000,80.000000
1755273318744,690.913757,-694.709167,80.000000,80.000000
1755273318747,690.874634,-694.757568,80.000000,80.000000
1755273318747,690.848633,-694.851685,80.000000,80.000000
1755273318750,690.864563,-694.950073,80.000000,80.000000
1755273318750,690.908813,-695.023438,80.000000,80.000000
1755273318754,690.939209,-695.083679,80.000000,80.000000
1755273318757,690.927490,-695.108521,80.000000,80.000000
1755273318757,690.887817,-695.084473,80.000000,80.000000
1755273318761,690.862488,-695.036011,80.000000,80.000000
1755273318761,690.848938,-694.950684,80.000000,80.000000
1755273318764,690.844849,-694.822510,80.000000,80.000000
1755273318768,690.878967,-694.712463,80.000000,80.000000
1755273318768,690.937805,-694.661865,80.000000,80.000000
1755273318772,690.979309,-694.634094,80.000000,80.000000
1755273318772,690.975342,-694.602966,80.000000,80.000000
1755273318776,690.940247,-694.612732,80.000000,80.000000
1755273318776,690.916809,-694.691467,80.000000,80.000000
1755273318780,690.902832,-694.792114,80.000000,80.000000
1755273318780,690.896484,-694.880554,80.000000,80.000000
1755273318783,690.927002,-694.964600,80.000000,80.000000
1755273318783,690.981201,-695.018433,80.000000,80.000000
1755273318787,691.017395,-695.025696,80.000000,80.000000
1755273318791,691.007935,-695.039734,80.000000,80.000000
1755273318791,690.967407,-695.096680,80.000000,80.000000
1755273318794,690.938782,-695.156677,80.000000,80.000000
1755273318794,690.919922,-695.191956,80.000000,80.000000
1755273318798,690.909058,-695.246460,80.000000,80.000000
1755273318802,690.935547,-695.348877,80.000000,80.000000
1755273318802,690.986328,-695.453735,80.000000,80.000000
1755273318805,691.050659,-695.529175,80.000000,80.000000
1755273318806,691.151001,-695.585510,80.000000,80.000000
1755273318809,691.269287,-695.599609,80.000000,80.000000
1755273318809,691.391479,-695.557983,80.000000,80.000000
1755273318813,691.537964,-695.485596,80.000000,80.000000
1755273318813,691.689575,-695.370911,80.000000,80.000000
1755273318817,691.801025,-695.208984,80.000000,80.000000
1755273318817,691.842896,-695.061890,80.000000,80.000000
1755273318820,691.829712,-694.972046,80.000000,80.000000
1755273318820,691.805542,-694.904053,80.000000,80.000000
1755273318824,691.770386,-694.832764,80.000000,80.000000
1755273318827,691.725098,-694.772339,80.000000,80.000000
1755273318827,691.701965,-694.701355,80.000000,80.000000
1755273318830,691.691162,-694.606201,80.000000,80.000000
1755273318830,691.685303,-694.541260,80.000000,80.000000
1755273318835,691.709961,-694.542480,80.000000,80.000000
1755273318835,691.749878,-694.568970,80.000000,80.000000
1755273318838,691.762573,-694.591064,80.000000,80.000000
1755273318842,691.720459,-694.619385,80.000000,80.000000
1755273318842,691.638916,-694.629883,80.000000,80.000000
1755273318845,691.562012,-694.606934,80.000000,80.000000
1755273318845,691.489197,-694.603760,80.000000,80.000000
1755273318849,691.389282,-694.655762,80.000000,80.000000
1755273318852,691.243042,-694.722046,80.000000,80.000000
1755273318852,691.071777,-694.773315,80.000000,80.000000
1755273318856,690.923340,-694.851929,80.000000,80.000000
1755273318856,690.799072,-694.984924,80.000000,80.000000
1755273318860,690.699341,-695.125122,80.000000,80.000000
1755273318860,690.654297,-695.239014,80.000000,80.000000
1755273318863,690.650940,-695.335388,80.000000,80.000000
1755273318863,690.647034,-695.389893,80.000000,80.000000
1755273318866,690.613708,-695.356750,80.000000,80.000000
1755273318870,690.564026,-695.209839,80.000000,80.000000
1755273318870,690.539063,-694.969360,80.000000,80.000000
1755273318873,690.534729,-694.717773,80.000000,80.000000
1755273318873,690.547058,-694.513550,80.000000,80.000000
1755273318877,690.603271,-694.333374,80.000000,80.000000
1755273318881,690.688354,-694.160950,80.000000,80.000000
1755273318881,690.758911,-694.047546,80.000000,80.000000
1755273318885,690.785645,-694.025635,80.000000,80.000000
1755273318885,690.781860,-694.050598,80.000000,80.000000
1755273318889,690.789307,-694.088989,80.000000,80.000000
1755273318889,690.805054,-694.178772,80.000000,80.000000
1755273318893,690.826416,-694.342651,80.000000,80.000000
1755273318893,690.882080,-694.529114,80.000000,80.000000
1755273318897,690.958618,-694.700623,80.000000,80.000000
1755273318897,691.045166,-694.862183,80.000000,80.000000
1755273318901,691.164124,-694.985962,80.000000,80.000000
1755273318901,691.297546,-695.054321,80.000000,80.000000
1755273318905,691.400452,-695.119751,80.000000,80.000000
1755273318905,691.443176,-695.218079,80.000000,80.000000
1755273318910,691.439575,-695.309448,80.000000,80.000000
1755273318910,691.432678,-695.335571,80.000000,80.000000
1755273318913,691.421204,-695.259888,80.000000,80.000000
1755273318913,691.404663,-695.094604,80.000000,80.000000
1755273318917,691.413879,-694.916016,80.000000,80.000000
1755273318917,691.437622,-694.778076,80.000000,80.000000
1755273318921,691.436279,-694.654480,80.000000,80.000000
1755273318924,691.384155,-694.526978,80.000000,80.000000
1755273318924,691.297729,-694.414917,80.000000,80.000000
1755273318928,691.221680,-694.300415,80.000000,80.000000
1755273318929,691.155640,-694.171875,80.000000,80.000000
1755273318932,691.099121,-694.084961,80.000000,80.000000
1755273318932,691.082397,-694.075928,80.000000,80.000000
1755273318936,691.093262,-694.103394,80.000000,80.000000
1755273318936,691.121765,-694.136719,80.000000,80.000000
1755273318940,691.190735,-694.216309,80.000000,80.000000
1755273318940,691.282166,-694.366821,80.000000,80.000000
1755273318944,691.351013,-694.538391,80.000000,80.000000
1755273318944,691.367310,-694.694580,80.000000,80.000000
1755273318947,691.344360,-694.841370,80.000000,80.000000
1755273318948,691.324463,-694.951660,80.000000,80.000000
1755273318951,691.305725,-695.008301,80.000000,80.000000
1755273318951,691.286926,-695.033264,80.000000,80.000000
1755273318955,691.298218,-695.012329,80.000000,80.000000
1755273318955,691.327637,-694.938354,80.000000,80.000000
1755273318960,691.365723,-694.871704,80.000000,80.000000
1755273318960,691.436096,-694.853821,80.000000,80.000000
1755273318963,691.521973,-694.848511,80.000000,80.000000
1755273318967,691.579529,-694.830322,80.000000,80.000000
1755273318967,691.579956,-694.813538,80.000000,80.000000
1755273318970,691.537720,-694.777161,80.000000,80.000000
1755273318970,691.496216,-694.708069,80.000000,80.000000
1755273318973,691.454529,-694.661377,80.000000,80.000000
1755273318973,691.381287,-694.673828,80.000000,80.000000
1755273318978,691.257080,-694.705322,80.000000,80.000000
1755273318981,691.103149,-694.727173,80.000000,80.000000
1755273318982,690.967529,-694.750916,80.000000,80.000000
1755273318985,690.851990,-694.753357,80.000000,80.000000
1755273318985,690.757324,-694.719727,80.000000,80.000000
1755273318990,690.714294,-694.704041,80.000000,80.000000
1755273318990,690.710571,-694.742432,80.000000,80.000000
1755273318994,690.704468,-694.794434,80.000000,80.000000
1755273318995,690.667419,-694.831299,80.000000,80.000000
1755273318995,690.612854,-694.864868,80.000000,80.000000
1755273318998,690.582153,-694.872437,80.000000,80.000000
1755273318998,690.571655,-694.839844,80.000000,80.000000
1755273319002,690.577759,-694.821716,80.000000,80.000000
1755273319002,690.627808,-694.854736,80.000000,80.000000
1755273319006,690.707092,-694.899170,80.000000,80.000000
1755273319010,690.772461,-694.926880,80.000000,80.000000
1755273319010,690.794678,-694.950256,80.000000,80.000000
1755273319013,690.786987,-694.947021,80.000000,80.000000
1755273319013,690.791016,-694.903442,80.000000,80.000000
1755273319016,690.803711,-694.843506,80.000000,80.000000
1755273319020,690.822449,-694.754028,80.000000,80.000000
1755273319020,690.875854,-694.628174,80.000000,80.000000
1755273319023,690.950500,-694.525818,80.000000,80.000000
1755273319023,691.004517,-694.487305,80.000000,80.000000
1755273319026,691.010132,-694.474976,80.000000,80.000000
1755273319029,690.982056,-694.461609,80.000000,80.000000
1755273319030,690.963135,-694.490601,80.000000,80.000000
1755273319033,690.951538,-694.589111,80.000000,80.000000
1755273319033,690.914673,-694.709351,80.000000,80.000000
1755273319037,690.831787,-694.816650,80.000000,80.000000
1755273319037,690.722778,-694.918335,80.000000,80.000000
1755273319041,690.634277,-694.988281,0.000000,0.000000
1755273319041,690.566650,-695.010010,0.000000,0.000000
1755273319045,690.488281,-695.036621,0.000000,0.000000
1755273319045,690.378540,-695.104065,0.000000,0.000000
1755273319048,690.225586,-695.172546,0.000000,0.000000
1755273319052,690.024658,-695.183350,0.000000,0.000000
1755273319052,689.776489,-695.099365,0.000000,0.000000
1755273319055,689.485596,-694.900879,0.000000,0.000000
1755273319059,689.159058,-694.551147,0.000000,0.000000
1755273319060,688.774658,-694.004395,0.000000,0.000000
1755273319063,688.260681,-693.274414,0.000000,0.000000
1755273319063,687.547119,-692.385132,0.000000,0.000000
1755273319066,686.632202,-691.335815,0.000000,0.000000
1755273319066,685.593140,-690.171875,0.000000,0.000000
1755273319070,684.495605,-688.937378,0.000000,0.000000
1755273319070,683.301147,-687.611511,0.000000,0.000000
1755273319073,681.902710,-686.161621,0.000000,0.000000
1755273319077,680.246155,-684.580444,0.000000,0.000000
1755273319077,678.380127,-682.879272,0.000000,0.000000
1755273319080,676.391235,-681.082031,0.000000,0.000000
1755273319080,674.356812,-679.220703,0.000000,0.000000
1755273319084,672.312927,-677.300171,0.000000,0.000000
1755273319084,670.234436,-675.275879,0.000000,0.000000
1755273319087,668.117676,-673.134644,0.000000,0.000000
1755273319091,666.005005,-670.947754,0.000000,0.000000
1755273319092,663.906006,-668.778931,0.000000,0.000000
1755273319095,661.807556,-666.621094,0.000000,0.000000
1755273319095,659.712341,-664.450073,0.000000,0.000000
1755273319098,657.633667,-662.262085,0.000000,0.000000
1755273319102,655.560303,-660.067749,0.000000,0.000000
1755273319102,653.464966,-657.887024,0.000000,0.000000
1755273319106,651.372803,-655.744995,0.000000,0.000000
1755273319106,649.312622,-653.637695,0.000000,0.000000
1755273319109,647.252136,-651.541382,0.000000,0.000000
1755273319109,645.149780,-649.481812,0.000000,0.000000
1755273319113,643.022156,-647.486023,0.000000,0.000000
1755273319113,640.955872,-645.518311,0.000000,0.000000
1755273319117,639.018372,-643.532532,0.000000,0.000000
1755273319117,637.166626,-641.509277,0.000000,0.000000
1755273319120,635.283936,-639.448608,0.000000,0.000000
1755273319124,633.333496,-637.364258,0.000000,0.000000
1755273319124,631.397583,-635.278687,0.000000,0.000000
1755273319127,629.511719,-633.218994,0.000000,0.000000
1755273319127,627.645996,-631.213867,0.000000,0.000000
1755273319131,625.789246,-629.291138,0.000000,0.000000
1755273319134,623.912842,-627.445068,0.000000,0.000000
1755273319134,622.008789,-625.615967,0.000000,0.000000
1755273319138,620.114624,-623.772156,0.000000,0.000000
1755273319138,618.235352,-621.934082,0.000000,0.000000
1755273319142,616.353149,-620.094727,0.000000,0.000000
1755273319142,614.466431,-618.259644,0.000000,0.000000
1755273319145,612.584900,-616.473511,0.000000,0.000000
1755273319145,610.694580,-614.743286,0.000000,0.000000
1755273319150,608.765991,-613.049316,0.000000,0.000000
1755273319152,606.822876,-611.354858,0.000000,0.000000
1755273319153,604.893250,-609.613037,0.000000,0.000000
1755273319156,602.944336,-607.835205,0.000000,0.000000
1755273319156,600.934753,-606.041016,0.000000,0.000000
1755273319160,598.881714,-604.192993,0.000000,0.000000
1755273319160,596.872925,-602.247925,0.000000,0.000000
1755273319163,594.977295,-600.223389,0.000000,0.000000
1755273319167,593.184326,-598.209351,0.000000,0.000000
1755273319167,591.460205,-596.278076,0.000000,0.000000
1755273319170,589.756470,-594.423218,0.000000,0.000000
1755273319171,588.017395,-592.615723,0.000000,0.000000
1755273319174,586.247375,-590.843140,0.000000,0.000000
1755273319178,584.461182,-589.104980,0.000000,0.000000
1755273319178,582.648926,-587.377625,0.000000,0.000000
1755273319181,580.815430,-585.592041,0.000000,0.000000
1755273319181,578.944580,-583.714172,0.000000,0.000000
1755273319185,577.037720,-581.767334,0.000000,0.000000
1755273319185,575.139465,-579.751343,0.000000,0.000000
1755273319189,573.259583,-577.681274,0.000000,0.000000
1755273319189,571.383301,-575.613159,0.000000,0.000000
1755273319193,569.510803,-573.565796,0.000000,0.000000
1755273319193,567.652710,-571.531494,0.000000,0.000000
1755273319196,565.794800,-569.515564,0.000000,0.000000
1755273319200,563.906616,-567.532043,0.000000,0.000000
1755273319200,562.010742,-565.568787,0.000000,0.000000
1755273319203,560.133606,-563.596313,0.000000,0.000000
1755273319203,558.240845,-561.636963,0.000000,0.000000
1755273319212,556.320557,-559.747314,0.000000,0.000000
1755273319212,554.438599,-557.972839,0.000000,0.000000
1755273319213,552.648560,-556.317139,0.000000,0.000000
1755273319213,550.930054,-554.723267,0.000000,0.000000
1755273319213,549.243713,-553.126587,0.000000,0.000000
1755273319217,547.570190,-551.492004,0.000000,0.000000
1755273319220,545.874023,-549.806763,0.000000,0.000000
1755273319220,544.079712,-548.074463,0.000000,0.000000
1755273319224,542.151001,-546.309875,0.000000,0.000000
1755273319224,540.143433,-544.534790,0.000000,0.000000
1755273319227,538.141724,-542.774658,0.000000,0.000000
1755273319227,536.183960,-541.055969,0.000000,0.000000
1755273319231,534.242676,-539.373230,0.000000,0.000000
1755273319235,532.308899,-537.668091,0.000000,0.000000
1755273319235,530.417969,-535.911377,0.000000,0.000000
1755273319238,528.571289,-534.126831,0.000000,0.000000
1755273319238,526.746765,-532.311401,0.000000,0.000000
1755273319243,524.938232,-530.474792,0.000000,0.000000
1755273319243,523.150696,-528.666138,0.000000,0.000000
1755273319246,521.396484,-526.865784,0.000000,0.000000
1755273319247,519.691895,-525.007935,0.000000,0.000000
1755273319250,518.023865,-523.123047,0.000000,0.000000
1755273319254,516.359802,-521.305908,0.000000,0.000000
1755273319254,514.717285,-519.566162,0.000000,0.000000
1755273319257,513.116333,-517.822754,0.000000,0.000000
1755273319257,511.515564,-516.030151,0.000000,0.000000
1755273319261,509.864594,-514.231812,0.000000,0.000000
1755273319261,508.141052,-512.467896,0.000000,0.000000
1755273319264,506.343262,-510.711945,0.000000,0.000000
1755273319268,504.484253,-508.924377,0.000000,0.000000
1755273319268,502.586945,-507.089844,0.000000,0.000000
1755273319272,500.679871,-505.210724,0.000000,0.000000
1755273319272,498.793823,-503.301636,0.000000,0.000000
1755273319276,496.959290,-501.385010,0.000000,0.000000
1755273319276,495.173462,-499.487488,0.000000,0.000000
1755273319279,493.379730,-497.636810,0.000000,0.000000
1755273319279,491.549774,-495.859833,0.000000,0.000000
1755273319284,489.738403,-494.149658,0.000000,0.000000
1755273319284,487.992340,-492.445465,0.000000,0.000000
1755273319287,486.287842,-490.714905,0.000000,0.000000
1755273319290,484.584839,-489.008759,0.000000,0.000000
1755273319290,482.865204,-487.369965,0.000000,0.000000
1755273319294,481.158081,-485.771423,0.000000,0.000000
1755273319294,479.523254,-484.170227,0.000000,0.000000
1755273319297,477.975922,-482.546234,0.000000,0.000000
1755273319297,476.499146,-480.895996,0.000000,0.000000
1755273319301,475.054749,-479.227814,0.000000,0.000000
1755273319305,473.560944,-477.557800,0.000000,0.000000
1755273319305,471.972809,-475.906403,0.000000,0.000000
1755273319308,470.335602,-474.295837,0.000000,0.000000
1755273319309,468.692322,-472.717194,0.000000,0.000000
1755273319312,467.020050,-471.109467,0.000000,0.000000
1755273319316,465.314117,-469.441467,0.000000,0.000000
1755273319316,463.644684,-467.766388,0.000000,0.000000
1755273319319,462.067169,-466.130615,0.000000,0.000000
1755273319319,460.561340,-464.510986,0.000000,0.000000
1755273319323,459.086609,-462.868713,0.000000,0.000000
1755273319323,457.621704,-461.187714,0.000000,0.000000
1755273319327,456.159760,-459.468567,0.000000,0.000000
1755273319327,454.673004,-457.723511,0.000000,0.000000
1755273319330,453.090302,-455.972076,0.000000,0.000000
1755273319330,451.377106,-454.237823,0.000000,0.000000
1755273319333,449.588623,-452.514709,0.000000,0.000000
1755273319337,447.777008,-450.745758,0.000000,0.000000
1755273319337,445.927429,-448.904205,0.000000,0.000000
1755273319340,444.042267,-447.048096,0.000000,0.000000
1755273319340,442.166718,-445.259430,0.000000,0.000000
1755273319344,440.310699,-443.569550,0.000000,0.000000
1755273319347,438.459351,-441.941956,0.000000,0.000000
1755273319347,436.612610,-440.326416,0.000000,0.000000
1755273319351,434.780579,-438.696808,0.000000,0.000000
1755273319351,432.979614,-437.076111,0.000000,0.000000
1755273319355,431.229279,-435.519623,0.000000,0.000000
1755273319358,429.518951,-434.008484,0.000000,0.000000
1755273319359,427.817657,-432.473785,0.000000,0.000000
1755273319362,426.144135,-430.909058,0.000000,0.000000
1755273319362,424.519043,-429.320313,0.000000,0.000000
1755273319365,422.932098,-427.691010,0.000000,0.000000
1755273319365,421.413818,-426.052124,0.000000,0.000000
1755273319369,419.989807,-424.434692,0.000000,0.000000
1755273319372,418.618317,-422.805908,0.000000,0.000000
1755273319372,417.244476,-421.121979,0.000000,0.000000
1755273319376,415.838501,-419.365448,0.000000,0.000000
1755273319376,414.389679,-417.569305,0.000000,0.000000
1755273319379,412.901154,-415.830322,0.000000,0.000000
1755273319379,411.385681,-414.221375,0.000000,0.000000
1755273319383,409.862061,-412.732239,0.000000,0.000000
1755273319383,408.321228,-411.326538,0.000000,0.000000
1755273319386,406.704712,-409.951508,0.000000,0.000000
1755273319391,404.985718,-408.515167,0.000000,0.000000
1755273319391,403.223114,-406.965881,0.000000,0.000000
1755273319394,401.500427,-405.345184,0.000000,0.000000
1755273319394,399.851410,-403.725525,0.000000,0.000000
1755273319398,398.242523,-402.134674,0.000000,0.000000
1755273319401,396.626495,-400.537109,0.000000,0.000000
1755273319402,394.980286,-398.917725,0.000000,0.000000
1755273319405,393.330109,-397.307434,0.000000,0.000000
1755273319405,391.734344,-395.704987,0.000000,0.000000
1755273319409,390.207977,-394.087128,0.000000,0.000000
1755273319409,388.734863,-392.447815,0.000000,0.000000
1755273319412,387.278229,-390.793304,0.000000,0.000000
1755273319412,385.789154,-389.137939,0.000000,0.000000
1755273319416,384.275238,-387.500946,0.000000,0.000000
1755273319416,382.751587,-385.872650,0.000000,0.000000
1755273319419,381.206635,-384.224091,0.000000,0.000000
1755273319423,379.673248,-382.576782,0.000000,0.000000
1755273319423,378.181885,-380.954620,0.000000,0.000000
1755273319427,376.697540,-379.319763,0.000000,0.000000
1755273319427,375.173187,-377.656189,0.000000,0.000000
1755273319430,373.587372,-376.025696,0.000000,0.000000
1755273319434,371.937775,-374.477875,0.000000,0.000000
1755273319434,370.266510,-372.988861,0.000000,0.000000
1755273319437,368.644012,-371.516418,0.000000,0.000000
1755273319437,367.093964,-370.038818,0.000000,0.000000
1755273319442,365.637207,-368.549774,0.000000,0.000000
1755273319442,364.290924,-367.053955,0.000000,0.000000
1755273319445,362.975342,-365.563354,0.000000,0.000000
1755273319445,361.610443,-364.094238,0.000000,0.000000
1755273319448,360.213684,-362.633789,0.000000,0.000000
1755273319452,358.806671,-361.118958,0.000000,0.000000
